2024-05-04 16:43:01,891,__main___datalog_Koopman,INFO,Datalog_time,time_delta_s, object_class, object_size, program_mode,x_mm,y_mm,z_mm,P_closure_psi,P_jaw1_psi,P_jaw2_psi,P_jaw3_psi,commanded_closure_pressure_psi, commanded_P_jaw1_psi, commanded_P_jaw2_psi, commanded_P_jaw3_psi,commanded_x_mm, commanded_y_mm,commanded_z_mm,sequence_num,target_P1_psi,target_P2_psi,target_P3_psi
2024-05-04 16:43:01,891,__main___datalog_Koopman,INFO,2024:May:04_16:43:01,114.88140487670898,elastic,40.0,LQR,-9.325000,12.925000,-180.180000,0.006866,0.025176,0.018310,0.027464,12.000000,0.000000,0.000000,0.000000,-0.3333168052218344,0.2818674398744152,-180.18,0,0.060000000000000005,0.015000000000000001,0.030000000000000002
