2024-04-29 16:11:17,136,__main___datalog_Koopman,INFO,Datalog_time,time_delta_s, object_class, object_size, program_mode,x_mm,y_mm,z_mm,P_closure_psi,P_jaw1_psi,P_jaw2_psi,P_jaw3_psi,commanded_closure_pressure_psi, commanded_P_jaw1_psi, commanded_P_jaw2_psi, commanded_P_jaw3_psi,commanded_x_mm, commanded_y_mm,commanded_z_mm,sequence_num
2024-04-29 16:11:17,136,__main___datalog_Koopman,INFO,2024:Apr:29_16:10:46,56.814443588256836,rigid,40.0,LQR,0.000000,0.000000,0.000000,-0.022887,0.020598,-0.002289,0.027464,15.000000,0.000000,0.000000,0.000000,0.06836933885334348,0.13516699475841076,0,0
