2024-04-29 16:18:40,964,__main___datalog_Koopman,INFO,Datalog_time,time_delta_s, object_class, object_size, program_mode,x_mm,y_mm,z_mm,P_closure_psi,P_jaw1_psi,P_jaw2_psi,P_jaw3_psi,commanded_closure_pressure_psi, commanded_P_jaw1_psi, commanded_P_jaw2_psi, commanded_P_jaw3_psi,commanded_x_mm, commanded_y_mm,commanded_z_mm,sequence_num
2024-04-29 16:18:40,964,__main___datalog_Koopman,INFO,2024:Apr:29_16:18:38,16.207857131958008,rigid,40.0,LQR,0.000000,0.000000,0.000000,-0.013732,0.020598,0.018310,0.027464,15.000000,0.000000,0.000000,0.000000,0.06883158046933414,0.13187132597166862,0,0
2024-04-29 16:18:43,810,__main___datalog_Koopman,INFO,2024:Apr:29_16:18:38,19.054049491882324,rigid,40.0,LQR,0.050000,0.087500,0.000000,-0.018309,0.018310,-0.002289,0.020598,15.000000,0.000000,0.000000,0.000000,0.05421347527463376,0.1005703898327711,0,1
2024-04-29 16:18:48,504,__main___datalog_Koopman,INFO,2024:Apr:29_16:18:38,23.74817657470703,rigid,40.0,LQR,0.075000,0.125000,0.000000,9.603295,0.018310,0.013732,0.027464,15.000000,0.000000,0.000000,0.000000,0.04246467969010402,0.07285126304242784,0,2
2024-04-29 16:18:48,632,__main___datalog_Koopman,INFO,2024:Apr:29_16:18:38,23.876121759414673,rigid,40.0,LQR,0.075000,0.125000,0.000000,14.414099,0.020598,0.004577,0.032042,14.143457,0.000000,0.000000,0.000000,0.033533857291069794,0.05780828769749243,0,3
2024-04-29 16:18:48,743,__main___datalog_Koopman,INFO,2024:Apr:29_16:18:38,23.987154483795166,rigid,40.0,LQR,0.075000,0.125000,0.000000,13.214830,0.018310,0.011443,0.025176,14.883256,0.000000,0.000000,0.000000,0.03406083562896543,0.05776404339581018,0,4
2024-04-29 16:18:48,856,__main___datalog_Koopman,INFO,2024:Apr:29_16:18:38,24.09976553916931,rigid,40.0,LQR,0.075000,0.125000,0.000000,9.438511,0.013732,0.004577,0.025176,15.000000,0.000000,0.000000,0.000000,0.036058291303198216,0.06380750878284386,0,5
2024-04-29 16:18:48,983,__main___datalog_Koopman,INFO,2024:Apr:29_16:18:38,24.227058172225952,rigid,40.0,LQR,0.075000,0.125000,0.000000,9.230241,0.020598,0.004577,0.036619,13.435848,0.000000,0.000000,0.000000,0.028091857887310244,0.04977300395272937,0,6
2024-04-29 16:18:49,096,__main___datalog_Koopman,INFO,2024:Apr:29_16:18:38,24.339532613754272,rigid,40.0,LQR,0.025000,0.050000,0.000000,10.706439,0.025176,0.011443,0.032042,12.588885,0.000000,0.000000,0.000000,0.026398976017534253,0.04507367837078465,0,7
2024-04-29 16:18:49,206,__main___datalog_Koopman,INFO,2024:Apr:29_16:18:38,24.449769020080566,rigid,40.0,LQR,0.025000,0.050000,0.000000,7.749466,0.020598,0.004577,0.036619,13.908801,0.000000,0.000000,0.000000,0.02885717372808571,0.05151946139060976,0,8
2024-04-29 16:18:49,319,__main___datalog_Koopman,INFO,2024:Apr:29_16:18:38,24.562281370162964,rigid,40.0,LQR,0.025000,0.050000,0.000000,11.475435,0.018310,0.004577,0.020598,15.000000,0.000000,0.000000,0.000000,0.034904075201312834,0.062034264032598777,0,9
2024-04-29 16:18:49,430,__main___datalog_Koopman,INFO,2024:Apr:29_16:18:38,24.673969507217407,rigid,40.0,LQR,0.025000,0.050000,0.000000,9.974062,0.020598,0.004577,0.027464,15.000000,0.000000,0.000000,0.000000,0.03181361187987482,0.05642954931705094,0,10
2024-04-29 16:18:49,543,__main___datalog_Koopman,INFO,2024:Apr:29_16:18:38,24.78664779663086,rigid,40.0,LQR,0.025000,0.050000,0.000000,11.869087,0.009155,0.002289,0.036619,15.000000,0.000000,0.000000,0.000000,0.03794366520140888,0.06917181302094055,0,11
2024-04-29 16:18:49,654,__main___datalog_Koopman,INFO,2024:Apr:29_16:18:38,24.897902488708496,rigid,40.0,LQR,0.025000,0.050000,0.000000,14.084528,0.018310,0.002289,0.025176,15.000000,0.000000,0.000000,0.000000,0.03428922894436254,0.06134563669360231,0,12
2024-04-29 16:18:49,783,__main___datalog_Koopman,INFO,2024:Apr:29_16:18:38,25.02644634246826,rigid,40.0,LQR,0.025000,0.050000,0.000000,13.960939,0.020598,0.004577,0.027464,15.000000,0.000000,0.000000,0.000000,0.03219427612890251,0.05696131284211772,0,13
2024-04-29 16:18:49,894,__main___datalog_Koopman,INFO,2024:Apr:29_16:18:38,25.1372652053833,rigid,40.0,LQR,0.025000,0.050000,0.000000,9.749771,0.018310,0.011443,0.027464,15.000000,0.000000,0.000000,0.000000,0.0340782784489192,0.059164578969193624,0,14
2024-04-29 16:18:50,006,__main___datalog_Koopman,INFO,2024:Apr:29_16:18:38,25.249096155166626,rigid,40.0,LQR,0.025000,0.050000,0.000000,10.308208,0.020598,0.013732,0.036619,14.099265,0.000000,0.000000,0.000000,0.030263263818002734,0.051941217114730875,0,15
2024-04-29 16:18:50,117,__main___datalog_Koopman,INFO,2024:Apr:29_16:18:38,25.360127687454224,rigid,40.0,LQR,0.025000,0.050000,0.000000,12.416082,0.013732,0.011443,0.027464,15.000000,0.000000,0.000000,0.000000,0.03755622096626307,0.065820656292803,0,16
2024-04-29 16:18:50,229,__main___datalog_Koopman,INFO,2024:Apr:29_16:18:38,25.4728422164917,rigid,40.0,LQR,0.025000,0.050000,0.000000,13.462008,0.013732,0.011443,0.027464,15.000000,0.000000,0.000000,0.000000,0.037652746432760176,0.06599075570395238,0,17
2024-04-29 16:18:50,340,__main___datalog_Koopman,INFO,2024:Apr:29_16:18:38,25.583820819854736,rigid,40.0,LQR,0.025000,0.050000,0.000000,12.429813,0.018310,0.011443,0.027464,15.000000,0.000000,0.000000,0.000000,0.03444326777526348,0.05980363183548806,0,18
2024-04-29 16:18:50,453,__main___datalog_Koopman,INFO,2024:Apr:29_16:18:38,25.697098970413208,rigid,40.0,LQR,0.025000,0.050000,0.000000,10.653799,0.018310,0.002289,0.032042,15.000000,0.000000,0.000000,0.000000,0.03320545288919881,0.05955732171850927,0,19
2024-04-29 16:18:50,564,__main___datalog_Koopman,INFO,2024:Apr:29_16:18:38,25.807898998260498,rigid,40.0,LQR,0.025000,0.050000,0.000000,8.765639,0.020598,0.004577,0.032042,15.000000,0.000000,0.000000,0.000000,0.031715340700749266,0.05620501490507496,0,20
2024-04-29 16:18:50,677,__main___datalog_Koopman,INFO,2024:Apr:29_16:18:38,25.9204044342041,rigid,40.0,LQR,0.025000,0.050000,0.000000,13.230852,0.018310,0.011443,0.027464,15.000000,0.000000,0.000000,0.000000,0.03478908236387491,0.06039878006106324,0,21
2024-04-29 16:18:50,804,__main___datalog_Koopman,INFO,2024:Apr:29_16:18:38,26.04764747619629,rigid,40.0,LQR,0.025000,0.050000,0.000000,14.004425,0.020598,0.011443,0.032042,14.970735,0.000000,0.000000,0.000000,0.032111876074095276,0.055522193636085876,0,22
2024-04-29 16:18:50,933,__main___datalog_Koopman,INFO,2024:Apr:29_16:18:38,26.1762957572937,rigid,40.0,LQR,0.025000,0.050000,0.000000,11.246567,0.025176,0.004577,0.032042,13.729892,0.000000,0.000000,0.000000,0.02877038900007273,0.050468511096137446,0,23
2024-04-29 16:18:51,044,__main___datalog_Koopman,INFO,2024:Apr:29_16:18:38,26.287471771240234,rigid,40.0,LQR,0.025000,0.050000,0.000000,11.017699,0.020598,0.013732,0.027464,15.000000,0.000000,0.000000,0.000000,0.03356398077675282,0.05750127138751735,0,24
2024-04-29 16:18:51,157,__main___datalog_Koopman,INFO,2024:Apr:29_16:18:38,26.40027928352356,rigid,40.0,LQR,0.025000,0.050000,0.000000,13.578732,0.025176,0.004577,0.027464,14.325301,0.000000,0.000000,0.000000,0.030179217665818537,0.05282856611853933,0,25
2024-04-29 16:18:51,267,__main___datalog_Koopman,INFO,2024:Apr:29_16:18:38,26.51115894317627,rigid,40.0,LQR,0.025000,0.050000,0.000000,10.058743,0.018310,0.011443,0.032042,15.000000,0.000000,0.000000,0.000000,0.034300395146064505,0.05962212171443271,0,26
2024-04-29 16:18:51,380,__main___datalog_Koopman,INFO,2024:Apr:29_16:18:38,26.622957468032837,rigid,40.0,LQR,0.025000,0.050000,0.000000,10.660666,0.018310,0.013732,0.032042,15.000000,0.000000,0.000000,0.000000,0.03449528236887337,0.0595040265780769,0,27
2024-04-29 16:18:51,490,__main___datalog_Koopman,INFO,2024:Apr:29_16:18:38,26.73391628265381,rigid,40.0,LQR,0.025000,0.050000,0.000000,7.136100,0.018310,0.004577,0.027464,15.000000,0.000000,0.000000,0.000000,0.03558100564162933,0.06312756075453724,0,28
2024-04-29 16:18:51,604,__main___datalog_Koopman,INFO,2024:Apr:29_16:18:38,26.847232818603516,rigid,40.0,LQR,0.025000,0.050000,0.000000,11.308361,0.013732,0.004577,0.027464,15.000000,0.000000,0.000000,0.000000,0.03904749549980778,0.06976130240666974,0,29
2024-04-29 16:18:51,714,__main___datalog_Koopman,INFO,2024:Apr:29_16:18:38,26.9581081867218,rigid,40.0,LQR,0.025000,0.050000,0.000000,11.848490,0.025176,0.002289,0.032042,14.230621,0.000000,0.000000,0.000000,0.029724188221712335,0.05257182903852496,0,30
2024-04-29 16:18:51,828,__main___datalog_Koopman,INFO,2024:Apr:29_16:18:38,27.070201873779297,rigid,40.0,LQR,0.025000,0.050000,0.000000,14.018156,0.020598,0.002289,0.025176,15.000000,0.000000,0.000000,0.000000,0.034914239432946505,0.06207528735743413,0,31
2024-04-29 16:18:51,954,__main___datalog_Koopman,INFO,2024:Apr:29_16:18:38,27.197993993759155,rigid,40.0,LQR,0.025000,0.050000,0.000000,13.457430,0.013732,0.011443,0.027464,15.000000,0.000000,0.000000,0.000000,0.03968463164897112,0.06950109993899066,0,32
2024-04-29 16:18:52,067,__main___datalog_Koopman,INFO,2024:Apr:29_16:18:38,27.31056237220764,rigid,40.0,LQR,0.025000,0.050000,0.000000,8.909826,0.020598,0.004577,0.025176,15.000000,0.000000,0.000000,0.000000,0.03530063802677248,0.06229127723199931,0,33
2024-04-29 16:18:52,178,__main___datalog_Koopman,INFO,2024:Apr:29_16:18:38,27.42155432701111,rigid,40.0,LQR,0.025000,0.050000,0.000000,6.982759,0.018310,0.004577,0.025176,15.000000,0.000000,0.000000,0.000000,0.037131642117711354,0.06577872838099509,0,34
2024-04-29 16:18:52,290,__main___datalog_Koopman,INFO,2024:Apr:29_16:18:38,27.5334050655365,rigid,40.0,LQR,0.025000,0.050000,0.000000,10.209796,0.018310,0.004577,0.027464,15.000000,0.000000,0.000000,0.000000,0.03673835609335152,0.06513778336617539,0,35
2024-04-29 16:18:52,402,__main___datalog_Koopman,INFO,2024:Apr:29_16:18:38,27.645246744155884,rigid,40.0,LQR,0.025000,0.050000,0.000000,11.999542,0.018310,0.004577,0.032042,15.000000,0.000000,0.000000,0.000000,0.03577772126169241,0.06355310861469708,0,36
2024-04-29 16:18:52,513,__main___datalog_Koopman,INFO,2024:Apr:29_16:18:38,27.75716733932495,rigid,40.0,LQR,0.025000,0.050000,0.000000,14.047911,0.013732,0.013732,0.027464,15.000000,0.000000,0.000000,0.000000,0.04062750796035681,0.07068682631209508,0,37
2024-04-29 16:18:52,624,__main___datalog_Koopman,INFO,2024:Apr:29_16:18:38,27.86817455291748,rigid,40.0,LQR,0.025000,0.050000,0.000000,13.391060,0.020598,0.004577,0.027464,15.000000,0.000000,0.000000,0.000000,0.035642079411315815,0.06293041355612262,0,38
2024-04-29 16:18:52,738,__main___datalog_Koopman,INFO,2024:Apr:29_16:18:38,27.981450080871582,rigid,40.0,LQR,0.025000,0.050000,0.000000,13.365883,0.018310,0.004577,0.036619,15.000000,0.000000,0.000000,0.000000,0.03520807907000917,0.06265079134445233,0,39
2024-04-29 16:18:52,848,__main___datalog_Koopman,INFO,2024:Apr:29_16:18:38,28.091912746429443,rigid,40.0,LQR,0.025000,0.050000,0.000000,12.910437,0.013732,0.013732,0.032042,15.000000,0.000000,0.000000,0.000000,0.04007071892013153,0.06980752462332143,0,40
2024-04-29 16:18:52,961,__main___datalog_Koopman,INFO,2024:Apr:29_16:18:38,28.205036163330078,rigid,40.0,LQR,0.025000,0.050000,0.000000,9.937443,0.013732,0.011443,0.032042,15.000000,0.000000,0.000000,0.000000,0.04022338763871565,0.07053019146258238,0,41
2024-04-29 16:18:53,072,__main___datalog_Koopman,INFO,2024:Apr:29_16:18:38,28.31572413444519,rigid,40.0,LQR,0.025000,0.050000,0.000000,7.129234,0.018310,0.004577,0.027464,15.000000,0.000000,0.000000,0.000000,0.03810666016049093,0.06752571532560789,0,42
2024-04-29 16:18:53,185,__main___datalog_Koopman,INFO,2024:Apr:29_16:18:38,28.42883610725403,rigid,40.0,LQR,0.025000,0.050000,0.000000,13.054623,0.020598,0.011443,0.036619,15.000000,0.000000,0.000000,0.000000,0.0345297712418803,0.059808515837105496,0,43
2024-04-29 16:18:53,296,__main___datalog_Koopman,INFO,2024:Apr:29_16:18:38,28.539280652999878,rigid,40.0,LQR,0.025000,0.050000,0.000000,13.610771,0.020598,0.004577,0.025176,15.000000,0.000000,0.000000,0.000000,0.037450550540501046,0.06604322222467693,0,44
2024-04-29 16:18:53,409,__main___datalog_Koopman,INFO,2024:Apr:29_16:18:38,28.65264320373535,rigid,40.0,LQR,0.025000,0.050000,0.000000,13.505493,0.018310,0.004577,0.025176,15.000000,0.000000,0.000000,0.000000,0.039328547004526884,0.06961481374082329,0,45
2024-04-29 16:18:53,520,__main___datalog_Koopman,INFO,2024:Apr:29_16:18:38,28.763227701187134,rigid,40.0,LQR,0.025000,0.050000,0.000000,13.171347,0.013732,0.004577,0.027464,15.000000,0.000000,0.000000,0.000000,0.042296337183062985,0.0754277040544811,0,46
2024-04-29 16:18:53,632,__main___datalog_Koopman,INFO,2024:Apr:29_16:18:38,28.875983715057373,rigid,40.0,LQR,0.025000,0.050000,0.000000,9.671956,0.020598,0.004577,0.027464,15.000000,0.000000,0.000000,0.000000,0.03755454084160659,0.06627490688090582,0,47
2024-04-29 16:18:53,743,__main___datalog_Koopman,INFO,2024:Apr:29_16:18:38,28.987022876739502,rigid,40.0,LQR,0.025000,0.050000,0.000000,7.129234,0.013732,0.013732,0.032042,15.000000,0.000000,0.000000,0.000000,0.04182150156513627,0.07287137161913271,0,48
2024-04-29 16:18:53,856,__main___datalog_Koopman,INFO,2024:Apr:29_16:18:38,29.0994770526886,rigid,40.0,LQR,0.025000,0.050000,0.000000,9.575831,0.018310,0.013732,0.020598,15.000000,0.000000,0.000000,0.000000,0.041603147350177755,0.07167518735653329,0,49
2024-04-29 16:18:53,983,__main___datalog_Koopman,INFO,2024:Apr:29_16:18:38,29.226237297058105,rigid,40.0,LQR,0.025000,0.050000,0.000000,11.649375,0.025176,0.013732,0.027464,15.000000,0.000000,0.000000,0.000000,0.03515900441202146,0.059690627547576265,0,50
2024-04-29 16:18:54,096,__main___datalog_Koopman,INFO,2024:Apr:29_16:18:38,29.338321447372437,rigid,40.0,LQR,0.025000,0.050000,0.000000,7.195606,0.020598,0.011443,0.032042,15.000000,0.000000,0.000000,0.000000,0.03752460035563861,0.06495554453996953,0,51
2024-04-29 16:18:54,206,__main___datalog_Koopman,INFO,2024:Apr:29_16:18:38,29.450183153152466,rigid,40.0,LQR,0.025000,0.050000,0.000000,10.070187,0.020598,0.011443,0.025176,15.000000,0.000000,0.000000,0.000000,0.0394895779945219,0.06824863623769367,0,52
2024-04-29 16:18:54,319,__main___datalog_Koopman,INFO,2024:Apr:29_16:18:38,29.562931060791016,rigid,40.0,LQR,0.025000,0.050000,0.000000,14.045622,0.029753,0.004577,0.027464,15.000000,0.000000,0.000000,0.000000,0.032389765501286444,0.05610237108362919,0,53
2024-04-29 16:18:54,430,__main___datalog_Koopman,INFO,2024:Apr:29_16:18:38,29.673864364624023,rigid,40.0,LQR,0.025000,0.050000,0.000000,13.938053,0.018310,0.011443,0.032042,15.000000,0.000000,0.000000,0.000000,0.039944277044656834,0.0694791653647002,0,54
2024-04-29 16:18:54,543,__main___datalog_Koopman,INFO,2024:Apr:29_16:18:38,29.78666043281555,rigid,40.0,LQR,0.025000,0.050000,0.000000,13.427677,0.018310,0.011443,0.032042,15.000000,0.000000,0.000000,0.000000,0.04020663472962728,0.06993999663065206,0,55
2024-04-29 16:18:54,653,__main___datalog_Koopman,INFO,2024:Apr:29_16:18:38,29.897056818008423,rigid,40.0,LQR,0.025000,0.050000,0.000000,12.825756,0.018310,0.002289,0.027464,15.000000,0.000000,0.000000,0.000000,0.04141083440532377,0.07377552942750742,0,56
2024-04-29 16:18:54,767,__main___datalog_Koopman,INFO,2024:Apr:29_16:18:38,30.010391235351562,rigid,40.0,LQR,0.025000,0.050000,0.000000,10.974215,0.020598,0.011443,0.027464,15.000000,0.000000,0.000000,0.000000,0.04022966048838372,0.06960124845320079,0,57
2024-04-29 16:18:54,893,__main___datalog_Koopman,INFO,2024:Apr:29_16:18:38,30.136939764022827,rigid,40.0,LQR,0.025000,0.050000,0.000000,8.566525,0.020598,0.004577,0.027464,15.000000,0.000000,0.000000,0.000000,0.04034996001614056,0.07118211878105232,0,58
2024-04-29 16:18:55,022,__main___datalog_Koopman,INFO,2024:Apr:29_16:18:38,30.26588797569275,rigid,40.0,LQR,0.025000,0.050000,0.000000,11.411352,0.018310,0.013732,0.027464,15.000000,0.000000,0.000000,0.000000,0.042490743110605265,0.07339154422156041,0,59
2024-04-29 16:18:55,133,__main___datalog_Koopman,INFO,2024:Apr:29_16:18:38,30.37637448310852,rigid,40.0,LQR,0.025000,0.050000,0.000000,14.242447,0.020598,0.004577,0.032042,15.000000,0.000000,0.000000,0.000000,0.03976731193855678,0.0702651647767231,0,60
2024-04-29 16:18:55,245,__main___datalog_Koopman,INFO,2024:Apr:29_16:18:38,30.489195823669434,rigid,40.0,LQR,0.025000,0.050000,0.000000,12.763962,0.018310,0.013732,0.027464,15.000000,0.000000,0.000000,0.000000,0.04305917379482553,0.07439136982995688,0,61
2024-04-29 16:18:55,357,__main___datalog_Koopman,INFO,2024:Apr:29_16:18:38,30.600338459014893,rigid,40.0,LQR,0.025000,0.050000,0.000000,14.109705,0.025176,0.011443,0.025176,15.000000,0.000000,0.000000,0.000000,0.03889825129277808,0.06666458108548795,0,62
2024-04-29 16:18:55,469,__main___datalog_Koopman,INFO,2024:Apr:29_16:18:38,30.712793350219727,rigid,40.0,LQR,0.025000,0.050000,0.000000,13.667990,0.020598,0.002289,0.027464,15.000000,0.000000,0.000000,0.000000,0.041729283700238276,0.07406501608194023,0,63
2024-04-29 16:18:55,580,__main___datalog_Koopman,INFO,2024:Apr:29_16:18:38,30.824042320251465,rigid,40.0,LQR,0.025000,0.050000,0.000000,13.542112,0.020598,0.004577,0.027464,15.000000,0.000000,0.000000,0.000000,0.042078327818617554,0.07422283526930391,0,64
2024-04-29 16:18:55,693,__main___datalog_Koopman,INFO,2024:Apr:29_16:18:38,30.93657660484314,rigid,40.0,LQR,0.025000,0.050000,0.000000,13.468874,0.020598,0.004577,0.032042,15.000000,0.000000,0.000000,0.000000,0.04123654061861859,0.072850785381332,0,65
2024-04-29 16:18:55,804,__main___datalog_Koopman,INFO,2024:Apr:29_16:18:38,31.047574520111084,rigid,40.0,LQR,0.025000,0.050000,0.000000,12.935612,0.025176,0.004577,0.027464,15.000000,0.000000,0.000000,0.000000,0.03937080308235954,0.06892109591798146,0,66
2024-04-29 16:18:55,917,__main___datalog_Koopman,INFO,2024:Apr:29_16:18:38,31.160245895385742,rigid,40.0,LQR,0.025000,0.050000,0.000000,9.868782,0.020598,0.013732,0.027464,15.000000,0.000000,0.000000,0.000000,0.04319933163778589,0.07437025019355319,0,67
2024-04-29 16:18:56,027,__main___datalog_Koopman,INFO,2024:Apr:29_16:18:38,31.2711923122406,rigid,40.0,LQR,0.025000,0.050000,0.000000,6.845438,0.020598,0.011443,0.027464,15.000000,0.000000,0.000000,0.000000,0.04346053397553462,0.0752870235674447,0,68
2024-04-29 16:18:56,156,__main___datalog_Koopman,INFO,2024:Apr:29_16:18:38,31.399614095687866,rigid,40.0,LQR,0.025000,0.050000,0.000000,11.756943,0.020598,0.013732,0.032042,15.000000,0.000000,0.000000,0.000000,0.04268483861522337,0.07357507378600553,0,69
2024-04-29 16:18:56,267,__main___datalog_Koopman,INFO,2024:Apr:29_16:18:38,31.51082134246826,rigid,40.0,LQR,0.025000,0.050000,0.000000,10.234971,0.018310,0.011443,0.032042,15.000000,0.000000,0.000000,0.000000,0.04461025313467552,0.07768948868209041,0,70
2024-04-29 16:18:56,379,__main___datalog_Koopman,INFO,2024:Apr:29_16:18:38,31.62292504310608,rigid,40.0,LQR,0.025000,0.050000,0.000000,14.121147,0.020598,0.004577,0.027464,15.000000,0.000000,0.000000,0.000000,0.04426572652973494,0.0780757898621376,0,71
2024-04-29 16:18:56,490,__main___datalog_Koopman,INFO,2024:Apr:29_16:18:38,31.733839750289917,rigid,40.0,LQR,0.025000,0.050000,0.000000,13.919744,0.013732,0.004577,0.020598,15.000000,0.000000,0.000000,0.000000,0.05127856405793654,0.09106055506127697,0,72
2024-04-29 16:18:56,603,__main___datalog_Koopman,INFO,2024:Apr:29_16:18:38,31.847052097320557,rigid,40.0,LQR,0.025000,0.050000,0.000000,13.981539,0.018310,0.004577,0.027464,15.000000,0.000000,0.000000,0.000000,0.04657978901854311,0.08241869161566465,0,73
2024-04-29 16:18:56,714,__main___datalog_Koopman,INFO,2024:Apr:29_16:18:38,31.957955598831177,rigid,40.0,LQR,0.025000,0.050000,0.000000,14.139458,0.020598,0.002289,0.032042,15.000000,0.000000,0.000000,0.000000,0.04406182791474217,0.0782855082699668,0,74
2024-04-29 16:18:56,827,__main___datalog_Koopman,INFO,2024:Apr:29_16:18:38,32.07074785232544,rigid,40.0,LQR,0.025000,0.050000,0.000000,14.034178,0.018310,0.011443,0.027464,15.000000,0.000000,0.000000,0.000000,0.04740451761189547,0.08250252904831494,0,75
2024-04-29 16:18:56,938,__main___datalog_Koopman,INFO,2024:Apr:29_16:18:38,32.18169403076172,rigid,40.0,LQR,0.025000,0.050000,0.000000,14.034178,0.018310,0.004577,0.027464,15.000000,0.000000,0.000000,0.000000,0.04759073437831855,0.0842011288783581,0,76
2024-04-29 16:18:57,050,__main___datalog_Koopman,INFO,2024:Apr:29_16:18:38,32.29414677619934,rigid,40.0,LQR,0.025000,0.050000,0.000000,14.144033,0.013732,0.013732,0.036619,15.000000,0.000000,0.000000,0.000000,0.04916740337222142,0.08590653547789613,0,77
2024-04-29 16:18:57,161,__main___datalog_Koopman,INFO,2024:Apr:29_16:18:38,32.404808044433594,rigid,40.0,LQR,0.025000,0.050000,0.000000,14.052486,0.013732,0.004577,0.027464,15.000000,0.000000,0.000000,0.000000,0.05159518109060044,0.09178836554038908,0,78
2024-04-29 16:18:57,274,__main___datalog_Koopman,INFO,2024:Apr:29_16:18:38,32.51721143722534,rigid,40.0,LQR,0.025000,0.050000,0.000000,14.121147,0.020598,0.002289,0.032042,15.000000,0.000000,0.000000,0.000000,0.045779236616264506,0.08131419074588121,0,79
2024-04-29 16:18:57,385,__main___datalog_Koopman,INFO,2024:Apr:29_16:18:38,32.62884783744812,rigid,40.0,LQR,0.025000,0.050000,0.000000,14.057064,0.013732,0.011443,0.027464,15.000000,0.000000,0.000000,0.000000,0.05245203243617112,0.09192947583946644,0,80
2024-04-29 16:18:57,498,__main___datalog_Koopman,INFO,2024:Apr:29_16:18:38,32.74177312850952,rigid,40.0,LQR,0.025000,0.050000,0.000000,13.974672,0.018310,0.002289,0.027464,15.000000,0.000000,0.000000,0.000000,0.049288337376363796,0.08765222221512141,0,81
2024-04-29 16:18:57,609,__main___datalog_Koopman,INFO,2024:Apr:29_16:18:38,32.852412939071655,rigid,40.0,LQR,0.025000,0.050000,0.000000,14.034178,0.020598,0.004577,0.032042,15.000000,0.000000,0.000000,0.000000,0.04689830946486112,0.08283165257249138,0,82
2024-04-29 16:18:57,721,__main___datalog_Koopman,INFO,2024:Apr:29_16:18:38,32.96490788459778,rigid,40.0,LQR,0.025000,0.050000,0.000000,14.155478,0.025176,0.002289,0.032042,15.000000,0.000000,0.000000,0.000000,0.043894510440270346,0.0774662137218396,0,83
2024-04-29 16:18:57,832,__main___datalog_Koopman,INFO,2024:Apr:29_16:18:38,33.07554793357849,rigid,40.0,LQR,0.025000,0.050000,0.000000,14.194386,0.018310,0.002289,0.032042,15.000000,0.000000,0.000000,0.000000,0.04923025211873882,0.08766413869574653,0,84
2024-04-29 16:18:57,945,__main___datalog_Koopman,INFO,2024:Apr:29_16:18:38,33.188117265701294,rigid,40.0,LQR,0.025000,0.050000,0.000000,13.986115,0.020598,0.004577,0.027464,15.000000,0.000000,0.000000,0.000000,0.04913513829299344,0.08666411380111157,0,85
2024-04-29 16:18:58,056,__main___datalog_Koopman,INFO,2024:Apr:29_16:18:38,33.2999529838562,rigid,40.0,LQR,0.025000,0.050000,0.000000,13.864815,0.018310,0.011443,0.020598,15.000000,0.000000,0.000000,0.000000,0.05303101491933343,0.09225734016667664,0,86
2024-04-29 16:18:58,185,__main___datalog_Koopman,INFO,2024:Apr:29_16:18:38,33.42831635475159,rigid,40.0,LQR,0.025000,0.050000,0.000000,13.729784,0.018310,0.011443,0.020598,15.000000,0.000000,0.000000,0.000000,0.05340355240810261,0.09291481377404706,0,87
2024-04-29 16:18:58,295,__main___datalog_Koopman,INFO,2024:Apr:29_16:18:38,33.538979053497314,rigid,40.0,LQR,0.025000,0.050000,0.000000,8.715288,0.020598,0.011443,0.027464,15.000000,0.000000,0.000000,0.000000,0.050406751817449164,0.08753785097621483,0,88
2024-04-29 16:18:58,408,__main___datalog_Koopman,INFO,2024:Apr:29_16:18:38,33.65149474143982,rigid,40.0,LQR,0.025000,0.050000,0.000000,8.353677,0.018310,0.004577,0.025176,15.000000,0.000000,0.000000,0.000000,0.052858750781584384,0.09343875962520347,0,89
2024-04-29 16:18:58,520,__main___datalog_Koopman,INFO,2024:Apr:29_16:18:38,33.76227784156799,rigid,40.0,LQR,0.025000,0.050000,0.000000,8.305615,0.020598,0.011443,0.027464,15.000000,0.000000,0.000000,0.000000,0.05116405412955067,0.08887451710748116,0,90
2024-04-29 16:18:58,632,__main___datalog_Koopman,INFO,2024:Apr:29_16:18:38,33.875967502593994,rigid,40.0,LQR,0.025000,0.050000,0.000000,11.120689,0.013732,0.013732,0.025176,15.000000,0.000000,0.000000,0.000000,0.05714028985331501,0.09968873763561174,0,91
2024-04-29 16:18:58,743,__main___datalog_Koopman,INFO,2024:Apr:29_16:18:38,33.98681330680847,rigid,40.0,LQR,0.025000,0.050000,0.000000,14.157766,0.020598,0.004577,0.025176,15.000000,0.000000,0.000000,0.000000,0.05234791927620418,0.09227711901544917,0,92
2024-04-29 16:18:58,856,__main___datalog_Koopman,INFO,2024:Apr:29_16:18:38,34.098578691482544,rigid,40.0,LQR,0.025000,0.050000,0.000000,14.022734,0.013732,0.002289,0.027464,15.000000,0.000000,0.000000,0.000000,0.05708250590306099,0.10192858330973731,0,93
2024-04-29 16:18:58,967,__main___datalog_Koopman,INFO,2024:Apr:29_16:18:38,34.21039652824402,rigid,40.0,LQR,0.025000,0.050000,0.000000,14.034178,0.025176,0.013732,0.032042,15.000000,0.000000,0.000000,0.000000,0.04829902182217814,0.08295585558870362,0,94
2024-04-29 16:18:59,079,__main___datalog_Koopman,INFO,2024:Apr:29_16:18:38,34.32263517379761,rigid,40.0,LQR,0.025000,0.050000,0.000000,14.118858,0.025176,0.011443,0.020598,15.000000,0.000000,0.000000,0.000000,0.05149598585550481,0.08876782982055795,0,95
