2024-04-29 16:03:47,485,__main___datalog_Koopman,INFO,Datalog_time,time_delta_s, object_class, object_size, program_mode,x_mm,y_mm,z_mm,P_closure_psi,P_jaw1_psi,P_jaw2_psi,P_jaw3_psi,commanded_closure_pressure_psi, commanded_P_jaw1_psi, commanded_P_jaw2_psi, commanded_P_jaw3_psi,commanded_x_mm, commanded_y_mm,commanded_z_mm,sequence_num
2024-04-29 16:03:47,485,__main___datalog_Koopman,INFO,2024:Apr:29_16:03:47,16.706820726394653,rigid,40.0,LQR,0.000000,0.000000,0.000000,-0.022887,0.020598,0.018310,0.027464,29.982605,0.000000,0.000000,0.000000,0.06883158046933414,0.13187132597166862,0,0
