2023-08-16 10:26:51,208,__main___datalogs,INFO,0.000000 , 0.000000 , 0.000000,1000.000000 , 1000.000000 , 1000.000000 , 1000.000000,0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  -0.002594 , 0.011688,notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted
2023-08-16 10:26:51,252,__main___datalogs,INFO,0.000000 , 0.000000 , 0.000000,0.098413 , -0.020598 , 0.022887 , 0.027464,0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  -0.002594 , 0.011688,notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted
2023-08-16 10:26:51,293,__main___datalogs,INFO,0.000000 , 0.000000 , 0.000000,0.098413 , -0.025175 , 0.022887 , 0.020598,0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  -0.002594 , 0.011688,notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted
2023-08-16 10:26:51,332,__main___datalogs,INFO,0.000000 , 0.000000 , 0.000000,0.098413 , -0.020598 , 0.022887 , 0.020598,0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  -0.002594 , 0.011688,notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted
2023-08-16 10:26:51,372,__main___datalogs,INFO,0.000000 , 0.000000 , 0.000000,0.102991 , -0.016021 , 0.022887 , 0.025176,0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  -0.002594 , 0.011688,notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted
2023-08-16 10:26:51,412,__main___datalogs,INFO,0.000000 , 0.000000 , 0.000000,0.102991 , -0.016021 , 0.022887 , 0.025176,0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  -0.002594 , 0.011688,notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted
2023-08-16 10:26:51,452,__main___datalogs,INFO,0.000000 , 0.000000 , 0.000000,0.098413 , -0.013732 , 0.018310 , 0.025176,0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  -0.002594 , 0.011688,notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted
2023-08-16 10:26:51,492,__main___datalogs,INFO,0.000000 , 0.000000 , 0.000000,0.098413 , -0.013732 , 0.022887 , 0.027464,0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  -0.002594 , 0.011688,notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted
2023-08-16 10:26:51,531,__main___datalogs,INFO,0.000000 , 0.000000 , 0.000000,0.096125 , -0.025175 , 0.022887 , 0.025176,0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  -0.002594 , 0.011688,notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted
2023-08-16 10:26:51,571,__main___datalogs,INFO,0.000000 , 0.000000 , 0.000000,0.096125 , -0.027464 , 0.022887 , 0.025176,0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  -0.002594 , 0.011688,notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted
2023-08-16 10:26:51,611,__main___datalogs,INFO,0.000000 , 0.000000 , 0.000000,0.096125 , -0.027464 , 0.022887 , 0.025176,0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  -0.002594 , 0.011688,notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted
2023-08-16 10:26:51,652,__main___datalogs,INFO,0.000000 , 0.000000 , 0.000000,0.098413 , -0.020598 , 0.018310 , 0.025176,0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  -0.002594 , 0.011688,notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted
2023-08-16 10:26:51,691,__main___datalogs,INFO,0.000000 , 0.000000 , 0.000000,0.096125 , -0.016021 , 0.022887 , 0.027464,0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  -0.002594 , 0.011688,notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted
2023-08-16 10:26:51,731,__main___datalogs,INFO,0.000000 , 0.000000 , 0.000000,0.098413 , -0.020598 , 0.022887 , 0.025176,0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  -0.002594 , 0.011688,notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted
2023-08-16 10:26:51,773,__main___datalogs,INFO,0.000000 , 0.000000 , 0.000000,0.098413 , -0.020598 , 0.022887 , 0.027464,0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  -0.002594 , 0.011688,notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted
2023-08-16 10:26:51,812,__main___datalogs,INFO,0.000000 , 0.000000 , 0.000000,0.098413 , -0.020598 , 0.022887 , 0.020598,0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  -0.002594 , 0.011688,notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted
2023-08-16 10:26:51,852,__main___datalogs,INFO,0.000000 , 0.000000 , 0.000000,0.091547 , -0.016021 , 0.022887 , 0.025176,0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  -0.002594 , 0.011688,notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted
2023-08-16 10:26:51,892,__main___datalogs,INFO,0.000000 , 0.000000 , 0.000000,0.091547 , -0.016021 , 0.022887 , 0.025176,0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  -0.002594 , 0.011688,notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted
