2024-06-28 13:08:46,937.937,__main___datalogs,INFO,time_delta_s,program_mode,x_mm,y_mm,z_mm,current closure distance (mm), jaw force (N), current position 1, current position 2, currentDistance_mm, commandedPosition_mm, RawForceArray (count),ForceArray (N),A,B,X,Y,SL,SR,+,Stick In,Home,R,ZR,Axes 1, Axes 2,move_to_pre_grasp,move_to_grasp,grasp,lift_after_grasp,move_to_pre_release,move_to_release,release,lift_after_release,1,2,3,4,5,6,7,8,9,Mode
2024-06-28 13:08:47,529.529,__main___datalogs,INFO,0.5922720432281494,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.000000, -1.406459, 1988.000000, 1529.000000, 0.000000, 0.000000, 1480.000000, -1.406459,0,0,0,0,0,0,0,0,0,0,0,0.043182373046875,-0.0006103515625,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-06-28 13:08:47,626.626,__main___datalogs,INFO,0.6887829303741455,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.000000, -1.410783, 1988.000000, 1529.000000, 0.000000, 0.000000, 1479.000000, -1.410783,0,0,0,0,0,0,0,0,0,0,0,0.043182373046875,-0.0006103515625,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-06-28 13:08:47,721.721,__main___datalogs,INFO,0.7838280200958252,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.000000, -1.397812, 1988.000000, 1529.000000, 0.000000, 0.000000, 1482.000000, -1.397812,0,0,0,0,0,0,0,0,0,0,0,0.043182373046875,-0.0006103515625,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-06-28 13:08:47,817.817,__main___datalogs,INFO,0.880530834197998,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.000000, -1.406459, 1988.000000, 1529.000000, 0.000000, 0.000000, 1480.000000, -1.406459,0,0,0,0,0,0,0,0,0,0,0,0.043182373046875,-0.0006103515625,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-06-28 13:08:47,913.913,__main___datalogs,INFO,0.9757533073425293,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.000000, -1.410783, 1988.000000, 1529.000000, 0.000000, 0.000000, 1479.000000, -1.410783,0,0,0,0,0,0,0,0,0,0,0,0.043182373046875,-0.0006103515625,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-06-28 13:08:48,009.009,__main___datalogs,INFO,1.0723485946655273,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.000000, -1.406459, 1988.000000, 1529.000000, 0.000000, 0.000000, 1480.000000, -1.406459,0,0,0,0,0,0,0,0,0,0,0,0.043182373046875,-0.0006103515625,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-06-28 13:08:48,121.121,__main___datalogs,INFO,1.1846940517425537,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.000000, -1.406459, 1988.000000, 1529.000000, 0.000000, 0.000000, 1480.000000, -1.406459,0,0,0,0,0,0,0,0,0,0,0,0.043182373046875,-0.0006103515625,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-06-28 13:08:48,217.217,__main___datalogs,INFO,1.280670404434204,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.000000, -1.406459, 1988.000000, 1529.000000, 0.000000, 0.000000, 1480.000000, -1.406459,0,0,0,0,0,0,0,0,0,0,0,0.043182373046875,-0.0006103515625,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-06-28 13:08:48,313.313,__main___datalogs,INFO,1.375791072845459,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.000000, -1.406459, 1988.000000, 1529.000000, 0.000000, 0.000000, 1480.000000, -1.406459,0,0,0,0,0,0,0,0,0,0,0,0.043182373046875,-0.0006103515625,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-06-28 13:08:48,409.409,__main___datalogs,INFO,1.4725077152252197,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.000000, -1.406459, 1988.000000, 1529.000000, 0.000000, 0.000000, 1480.000000, -1.406459,0,0,0,0,0,0,0,0,0,0,0,0.043182373046875,-0.0006103515625,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
