2024-07-24 15:04:36,347.347,__main___datalogs,INFO,time_delta_s,program_mode,x_mm,y_mm,z_mm,current closure distance (mm), jaw force (N), current position 1, current position 2, currentDistance_mm, commandedPosition_mm, RawForceArray (count),ForceArray (N),A,B,X,Y,SL,SR,+,Stick In,Home,R,ZR,Axes 1, Axes 2,move_to_pre_grasp,move_to_grasp,grasp,lift_after_grasp,move_to_pre_release,move_to_release,release,lift_after_release,1,2,3,4,5,6,7,8,9,Mode
2024-07-24 15:04:36,938.938,__main___datalogs,INFO,0.5910518169403076,JoyConState.NORMAL,0.000000,0.000000,0.000000,15.109400, -1.449695, 1518.000000, 2101.000000, 15.109400, 60.000000, 1470.000000, -1.449695,0,0,0,0,0,0,0,0,0,0,0,0.042144775390625,-0.00555419921875,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-07-24 15:04:37,035.035,__main___datalogs,INFO,0.6878454685211182,JoyConState.NORMAL,0.000000,0.000000,0.000000,16.752800, -1.449695, 1529.000000, 2090.000000, 16.752800, 60.000000, 1470.000000, -1.449695,0,0,0,0,0,0,0,0,0,0,0,0.042144775390625,-0.00555419921875,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-07-24 15:04:37,130.130,__main___datalogs,INFO,0.7832961082458496,JoyConState.NORMAL,0.000000,0.000000,0.000000,21.010200, -1.432401, 1557.000000, 2061.000000, 21.010200, 60.000000, 1474.000000, -1.432401,0,0,0,0,0,0,0,0,0,0,0,0.042144775390625,-0.00555419921875,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-07-24 15:04:37,227.227,__main___datalogs,INFO,0.8796179294586182,JoyConState.NORMAL,0.000000,0.000000,0.000000,25.044000, -1.449695, 1584.000000, 2034.000000, 25.044000, 60.000000, 1470.000000, -1.449695,0,0,0,0,0,0,0,0,0,0,0,0.042144775390625,-0.00555419921875,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-07-24 15:04:37,322.322,__main___datalogs,INFO,0.9752933979034424,JoyConState.NORMAL,0.000000,0.000000,0.000000,29.078800, -1.454019, 1612.000000, 2008.000000, 29.078800, 60.000000, 1469.000000, -1.454019,0,0,0,0,0,0,0,0,0,0,0,0.042144775390625,-0.00555419921875,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-07-24 15:04:37,419.419,__main___datalogs,INFO,1.0716922283172607,JoyConState.NORMAL,0.000000,0.000000,0.000000,32.962200, -1.449695, 1637.000000, 1981.000000, 32.962200, 60.000000, 1470.000000, -1.449695,0,0,0,0,0,0,0,0,0,0,0,0.042144775390625,-0.00555419921875,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-07-24 15:04:37,514.514,__main___datalogs,INFO,1.1670339107513428,JoyConState.NORMAL,0.000000,0.000000,0.000000,36.623000, -1.449695, 1662.000000, 1957.000000, 36.623000, 60.000000, 1470.000000, -1.449695,0,0,0,0,0,0,0,0,0,0,0,0.042144775390625,-0.00555419921875,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-07-24 15:04:37,611.611,__main___datalogs,INFO,1.2640066146850586,JoyConState.NORMAL,0.000000,0.000000,0.000000,40.058200, -1.449695, 1684.000000, 1933.000000, 40.058200, 60.000000, 1470.000000, -1.449695,0,0,0,0,0,0,0,0,0,0,0,0.042144775390625,-0.00555419921875,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-07-24 15:04:37,706.706,__main___datalogs,INFO,1.3589909076690674,JoyConState.NORMAL,0.000000,0.000000,0.000000,43.195600, -1.449695, 1705.000000, 1912.000000, 43.195600, 60.000000, 1470.000000, -1.449695,0,0,0,0,0,0,0,0,0,0,0,0.042144775390625,-0.00555419921875,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-07-24 15:04:37,803.803,__main___datalogs,INFO,1.456125259399414,JoyConState.NORMAL,0.000000,0.000000,0.000000,46.108400, -1.449695, 1724.000000, 1892.000000, 46.108400, 60.000000, 1470.000000, -1.449695,0,0,0,0,0,0,0,0,0,0,0,0.042144775390625,-0.00555419921875,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
