2023-08-16 12:32:02,219,__main___datalogs,INFO,0.000000 , 0.000000 , 0.000000,1000.000000 , 1000.000000 , 1000.000000 , 1000.000000,0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  0.030670 , -0.004303,notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted
2023-08-16 12:32:02,662,__main___datalogs,INFO,0.000000 , 0.000000 , 0.000000,0.066372 , -0.004577 , 0.002289 , -0.075526,0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  0.030670 , -0.004303,notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted
2023-08-16 12:32:02,703,__main___datalogs,INFO,0.000000 , 0.000000 , 0.000000,0.066372 , -0.002289 , 0.004577 , -0.075526,0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  0.030670 , -0.004303,notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted
2023-08-16 12:32:02,744,__main___datalogs,INFO,0.000000 , 0.000000 , 0.000000,0.077815 , -0.002289 , 0.004577 , -0.075526,0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  0.030670 , -0.004303,notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted
2023-08-16 12:32:02,783,__main___datalogs,INFO,0.000000 , 0.000000 , 0.000000,0.073238 , 0.002289 , 0.004577 , -0.075526,0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  0.030670 , -0.004303,notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted
2023-08-16 12:32:02,823,__main___datalogs,INFO,0.000000 , 0.000000 , 0.000000,0.073238 , 0.006866 , 0.004577 , -0.075526,0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  0.030670 , -0.004303,notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted
2023-08-16 12:32:02,864,__main___datalogs,INFO,0.000000 , 0.000000 , 0.000000,0.066372 , 0.002289 , 0.004577 , -0.070949,0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  0.030670 , -0.004303,notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted
2023-08-16 12:32:02,904,__main___datalogs,INFO,0.000000 , 0.000000 , 0.000000,0.061794 , -0.002289 , 0.004577 , -0.075526,0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  0.030670 , -0.004303,notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted
2023-08-16 12:32:02,944,__main___datalogs,INFO,0.000000 , 0.000000 , 0.000000,0.061794 , -0.002289 , 0.004577 , -0.075526,0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  0.030670 , -0.004303,notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted
2023-08-16 12:32:03,000,__main___datalogs,INFO,0.000000 , 0.000000 , 0.000000,0.059506 , 0.002289 , 0.004577 , -0.080104,0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  0.030670 , -0.004303,notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted
2023-08-16 12:32:03,047,__main___datalogs,INFO,0.000000 , 0.000000 , 0.000000,0.061794 , -0.004577 , 0.002289 , -0.075526,0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  0.030670 , -0.004303,notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted
2023-08-16 12:32:03,087,__main___datalogs,INFO,0.000000 , 0.000000 , 0.000000,0.068660 , -0.002289 , 0.004577 , -0.080104,0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  0.030670 , -0.004303,notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted
2023-08-16 12:32:03,128,__main___datalogs,INFO,0.000000 , 0.000000 , 0.000000,0.068660 , -0.002289 , 0.004577 , -0.080104,0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  0.030670 , -0.004303,notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted
2023-08-16 12:32:03,167,__main___datalogs,INFO,0.000000 , 0.000000 , 0.000000,0.068660 , 0.002289 , 0.004577 , -0.075526,0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  0.030670 , -0.004303,notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted
2023-08-16 12:32:03,207,__main___datalogs,INFO,0.000000 , 0.000000 , 0.000000,0.068660 , 0.002289 , 0.004577 , -0.075526,0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  0.030670 , -0.004303,notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted
2023-08-16 12:32:03,247,__main___datalogs,INFO,0.000000 , 0.000000 , 0.000000,0.068660 , 0.002289 , 0.004577 , -0.075526,0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  0.030670 , -0.004303,notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted
2023-08-16 12:32:03,288,__main___datalogs,INFO,0.000000 , 0.000000 , 0.000000,0.066372 , 0.002289 , 0.004577 , -0.075526,0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  0.030670 , -0.004303,notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted
2023-08-16 12:32:03,327,__main___datalogs,INFO,0.000000 , 0.000000 , 0.000000,0.066372 , -0.004577 , 0.004577 , -0.080104,0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  0.030670 , -0.004303,notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted
2023-08-16 12:32:03,368,__main___datalogs,INFO,0.000000 , 0.000000 , 0.000000,0.066372 , -0.002289 , 0.004577 , -0.075526,0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  0.030670 , -0.004303,notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted
2023-08-16 12:32:03,407,__main___datalogs,INFO,0.000000 , 0.000000 , 0.000000,0.068660 , -0.009155 , 0.004577 , -0.075526,0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  0.030670 , -0.004303,notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted
2023-08-16 12:32:03,447,__main___datalogs,INFO,0.000000 , 0.000000 , 0.000000,0.068660 , -0.002289 , 0.004577 , -0.075526,0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  0.030670 , -0.004303,notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted
2023-08-16 12:32:03,487,__main___datalogs,INFO,0.000000 , 0.000000 , 0.000000,0.066372 , -0.002289 , 0.004577 , -0.075526,0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  0.030670 , -0.004303,notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted
2023-08-16 12:32:03,527,__main___datalogs,INFO,0.000000 , 0.000000 , 0.000000,0.066372 , -0.002289 , 0.002289 , -0.070949,0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  0.030670 , -0.004303,notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted
2023-08-16 12:32:03,567,__main___datalogs,INFO,0.000000 , 0.000000 , 0.000000,0.066372 , 0.002289 , 0.004577 , -0.075526,0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  0.030670 , -0.004303,notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted
2023-08-16 12:32:03,607,__main___datalogs,INFO,0.000000 , 0.000000 , 0.000000,0.066372 , -0.002289 , 0.004577 , -0.075526,0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  0.030670 , -0.004303,notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted
2023-08-16 12:32:03,648,__main___datalogs,INFO,0.000000 , 0.000000 , 0.000000,0.061794 , 0.002289 , 0.004577 , -0.075526,0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  0.030670 , -0.004303,notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted
2023-08-16 12:32:03,687,__main___datalogs,INFO,0.000000 , 0.000000 , 0.000000,0.066372 , -0.002289 , 0.004577 , -0.075526,0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  0.030670 , -0.004303,notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted
2023-08-16 12:32:03,727,__main___datalogs,INFO,0.000000 , 0.000000 , 0.000000,0.068660 , -0.004577 , 0.004577 , -0.075526,0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  0.030670 , -0.004303,notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted
2023-08-16 12:32:03,768,__main___datalogs,INFO,0.000000 , 0.000000 , 0.000000,0.068660 , -0.002289 , 0.004577 , -0.075526,0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  0.030670 , -0.004303,notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted
2023-08-16 12:32:03,808,__main___datalogs,INFO,0.000000 , 0.000000 , 0.000000,0.068660 , -0.002289 , 0.004577 , -0.070949,0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  0.030670 , -0.004303,notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted
2023-08-16 12:32:03,847,__main___datalogs,INFO,0.000000 , 0.000000 , 0.000000,0.066372 , -0.004577 , 0.004577 , -0.075526,0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  0.030670 , -0.004303,notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted
2023-08-16 12:32:03,887,__main___datalogs,INFO,0.000000 , 0.000000 , 0.000000,0.068660 , -0.002289 , 0.004577 , -0.075526,0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  0.030670 , -0.004303,notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted
2023-08-16 12:32:03,927,__main___datalogs,INFO,0.000000 , 0.000000 , 0.000000,0.066372 , -0.004577 , 0.004577 , -0.080104,0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  0.030670 , -0.004303,notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted
2023-08-16 12:32:03,967,__main___datalogs,INFO,0.000000 , 0.000000 , 0.000000,0.061794 , 0.002289 , 0.004577 , -0.075526,0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  0.030670 , -0.004303,notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted
2023-08-16 12:32:04,007,__main___datalogs,INFO,0.000000 , 0.000000 , 0.000000,0.061794 , -0.002289 , 0.002289 , -0.075526,0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  0.030670 , -0.004303,notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted
2023-08-16 12:32:04,063,__main___datalogs,INFO,0.000000 , 0.000000 , 0.000000,0.066372 , 0.006866 , 0.004577 , -0.075526,0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  0.030670 , -0.004303,notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted
2023-08-16 12:32:04,109,__main___datalogs,INFO,0.000000 , 0.000000 , 0.000000,0.068660 , 0.009155 , 0.004577 , -0.075526,0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  0.030670 , -0.004303,notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted
2023-08-16 12:32:04,149,__main___datalogs,INFO,0.000000 , 0.000000 , 0.000000,0.068660 , 0.002289 , 0.004577 , -0.075526,0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  0.030670 , -0.004303,notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted
2023-08-16 12:32:04,188,__main___datalogs,INFO,0.000000 , 0.000000 , 0.000000,0.068660 , 0.002289 , 0.004577 , -0.075526,0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  0.030670 , -0.004303,notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted
2023-08-16 12:32:04,228,__main___datalogs,INFO,0.000000 , 0.000000 , 0.000000,0.068660 , 0.002289 , 0.004577 , -0.075526,0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  0.030670 , -0.004303,notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted
2023-08-16 12:32:04,269,__main___datalogs,INFO,0.000000 , 0.000000 , 0.000000,0.066372 , 0.002289 , 0.004577 , -0.070949,0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  0.030670 , -0.004303,notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted
2023-08-16 12:32:04,309,__main___datalogs,INFO,0.000000 , 0.000000 , 0.000000,0.066372 , 0.002289 , 0.004577 , -0.075526,0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  0.030670 , -0.004303,notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted
2023-08-16 12:32:04,348,__main___datalogs,INFO,0.000000 , 0.000000 , 0.000000,0.066372 , -0.002289 , 0.004577 , -0.075526,0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  0.030670 , -0.004303,notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted
2023-08-16 12:32:04,388,__main___datalogs,INFO,0.000000 , 0.000000 , 0.000000,0.068660 , 0.002289 , 0.004577 , -0.075526,0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  0.030670 , -0.004303,notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted
2023-08-16 12:32:04,428,__main___datalogs,INFO,0.000000 , 0.000000 , 0.000000,0.068660 , -0.002289 , 0.004577 , -0.075526,0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  0.030670 , -0.004303,notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted
2023-08-16 12:32:04,468,__main___datalogs,INFO,0.000000 , 0.000000 , 0.000000,0.066372 , 0.002289 , 0.004577 , -0.080104,0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  0.030670 , -0.004303,notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted
2023-08-16 12:32:04,508,__main___datalogs,INFO,0.000000 , 0.000000 , 0.000000,0.068660 , -0.002289 , 0.004577 , -0.075526,0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  0.030670 , -0.004303,notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted
2023-08-16 12:32:04,549,__main___datalogs,INFO,0.000000 , 0.000000 , 0.000000,0.068660 , 0.002289 , 0.004577 , -0.075526,0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  0.030670 , -0.004303,notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted
2023-08-16 12:32:04,588,__main___datalogs,INFO,0.000000 , 0.000000 , 0.000000,0.068660 , 0.006866 , 0.004577 , -0.075526,0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  0.030670 , -0.004303,notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted
2023-08-16 12:32:04,628,__main___datalogs,INFO,0.000000 , 0.000000 , 0.000000,0.068660 , 0.006866 , 0.004577 , -0.075526,0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  0.030670 , -0.004303,notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted
2023-08-16 12:32:04,667,__main___datalogs,INFO,0.000000 , 0.000000 , 0.000000,0.068660 , 0.006866 , 0.004577 , -0.070949,0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  0.030670 , -0.004303,notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted
2023-08-16 12:32:04,708,__main___datalogs,INFO,0.000000 , 0.000000 , 0.000000,0.068660 , 0.002289 , 0.004577 , -0.075526,0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  0.030670 , -0.004303,notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted
2023-08-16 12:32:04,747,__main___datalogs,INFO,0.000000 , 0.000000 , 0.000000,0.068660 , -0.002289 , 0.004577 , -0.075526,0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  0.030670 , -0.004303,notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted
2023-08-16 12:32:04,787,__main___datalogs,INFO,0.000000 , 0.000000 , 0.000000,0.068660 , 0.002289 , 0.004577 , -0.075526,0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  0.030670 , -0.004303,notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted
2023-08-16 12:32:04,827,__main___datalogs,INFO,0.000000 , 0.000000 , 0.000000,0.068660 , -0.002289 , 0.004577 , -0.080104,0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  0.030670 , -0.004303,notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted
2023-08-16 12:32:04,868,__main___datalogs,INFO,0.000000 , 0.000000 , 0.000000,0.066372 , 0.002289 , 0.004577 , -0.075526,0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  0.030670 , -0.004303,notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted
2023-08-16 12:32:04,908,__main___datalogs,INFO,0.000000 , 0.000000 , 0.000000,0.073238 , 0.002289 , 0.004577 , -0.080104,0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  0.030670 , -0.004303,notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted
2023-08-16 12:32:04,947,__main___datalogs,INFO,0.000000 , 0.000000 , 0.000000,0.073238 , 0.002289 , 0.004577 , -0.075526,0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  0.030670 , -0.004303,notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted
2023-08-16 12:32:04,987,__main___datalogs,INFO,0.000000 , 0.000000 , 0.000000,0.068660 , 0.006866 , 0.004577 , -0.080104,0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  0.030670 , -0.004303,notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted
2023-08-16 12:32:05,027,__main___datalogs,INFO,0.000000 , 0.000000 , 0.000000,0.066372 , -0.004577 , 0.004577 , -0.075526,0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  0.030670 , -0.004303,notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted
2023-08-16 12:32:05,067,__main___datalogs,INFO,0.000000 , 0.000000 , 0.000000,0.068660 , -0.002289 , 0.004577 , -0.075526,0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  0.030670 , -0.004303,notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted
2023-08-16 12:32:05,123,__main___datalogs,INFO,0.000000 , 0.000000 , 0.000000,0.068660 , 0.002289 , 0.004577 , -0.075526,0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  0.030670 , -0.004303,notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted
2023-08-16 12:32:05,170,__main___datalogs,INFO,0.000000 , 0.000000 , 0.000000,0.068660 , 0.002289 , 0.004577 , -0.075526,0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  0.030670 , -0.004303,notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted
2023-08-16 12:32:05,210,__main___datalogs,INFO,0.000000 , 0.000000 , 0.000000,0.068660 , -0.002289 , 0.004577 , -0.075526,0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  0.030670 , -0.004303,notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted
2023-08-16 12:32:05,250,__main___datalogs,INFO,0.000000 , 0.000000 , 0.000000,0.068660 , -0.002289 , 0.004577 , -0.075526,0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  0.030670 , -0.004303,notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted
2023-08-16 12:32:05,290,__main___datalogs,INFO,0.000000 , 0.000000 , 0.000000,0.068660 , -0.002289 , 0.004577 , -0.075526,0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  0.030670 , -0.004303,notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted
2023-08-16 12:32:05,329,__main___datalogs,INFO,0.000000 , 0.000000 , 0.000000,0.066372 , 0.002289 , 0.004577 , -0.075526,0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  0.030670 , -0.004303,notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted
2023-08-16 12:32:05,369,__main___datalogs,INFO,0.000000 , 0.000000 , 0.000000,0.066372 , 0.002289 , 0.004577 , -0.075526,0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  0.030670 , -0.004303,notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted
2023-08-16 12:32:05,409,__main___datalogs,INFO,0.000000 , 0.000000 , 0.000000,0.066372 , -0.002289 , 0.004577 , -0.075526,0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  0.030670 , -0.004303,notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted , notstarted
