2024-06-19 14:38:45,859.859,__main___datalogs,INFO,time_delta_s,program_mode,x_mm,y_mm,z_mm,current closure distance (mm), jaw force (N), current position 1, current position 2, currentDistance_mm, commandedPosition_mm, RawForceArray (count),ForceArray (N),A,B,X,Y,SL,SR,+,Stick In,Home,R,ZR,Axes 1, Axes 2,move_to_pre_grasp,move_to_grasp,grasp,lift_after_grasp,move_to_pre_release,move_to_release,release,lift_after_release,1,2,3,4,5,6,7,8,9,Mode
2024-06-19 14:38:46,451.451,__main___datalogs,INFO,0.591855525970459,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.000000, 0.031429, 1427.000000, 2082.000000, 0.000000, 0.000000, 1637.000000, 27.877143,0,0,0,0,0,0,0,0,0,0,0,0.043182373046875,-0.015411376953125,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-06-19 14:38:46,548.548,__main___datalogs,INFO,0.6896214485168457,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.000000, 0.062857, 1462.000000, 2048.000000, 0.000000, 0.000000, 1638.000000, 27.908571,0,0,0,0,0,0,0,0,0,0,0,0.043182373046875,-0.015411376953125,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-06-19 14:38:46,643.643,__main___datalogs,INFO,0.7839093208312988,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.000000, -2.137143, 1556.000000, 1946.000000, 0.000000, 0.000000, 1568.000000, 25.708571,0,0,0,0,0,0,0,0,0,0,0,0.043182373046875,-0.015411376953125,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-06-19 14:38:46,739.739,__main___datalogs,INFO,0.8806509971618652,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.000000, -9.774286, 1625.000000, 1885.000000, 0.000000, 0.000000, 1325.000000, 18.071429,0,0,0,0,0,0,0,0,0,0,0,0.043182373046875,-0.015411376953125,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-06-19 14:38:46,835.835,__main___datalogs,INFO,0.9753997325897217,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.000000, -16.091429, 1686.000000, 1819.000000, 0.000000, 0.000000, 1124.000000, 11.754286,0,0,0,0,0,0,0,0,0,0,0,0.043182373046875,-0.015411376953125,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-06-19 14:38:46,931.931,__main___datalogs,INFO,1.0721068382263184,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.000000, -26.840000, 1731.000000, 1781.000000, 0.000000, 0.000000, 782.000000, 1.005714,0,0,0,0,0,0,0,0,0,0,0,0.043182373046875,-0.015411376953125,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-06-19 14:38:47,027.027,__main___datalogs,INFO,1.167881965637207,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.000000, -27.845714, 1771.000000, 1737.000000, 0.000000, 0.000000, 667.000000, 0.000000,0,0,0,0,0,0,0,0,0,0,0,0.043182373046875,-0.015411376953125,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-06-19 14:38:47,123.123,__main___datalogs,INFO,1.2645905017852783,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.000000, -22.534286, 1802.000000, 1709.000000, 0.000000, 0.000000, 919.000000, 5.311429,0,0,0,0,0,0,0,0,0,0,0,0.043182373046875,-0.015411376953125,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-06-19 14:38:47,218.218,__main___datalogs,INFO,1.3593368530273438,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.000000, -27.845714, 1830.000000, 1680.000000, 0.000000, 0.000000, 713.000000, 0.000000,0,0,0,0,0,0,0,0,0,0,0,0.043182373046875,-0.015411376953125,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-06-19 14:38:47,315.315,__main___datalogs,INFO,1.4560794830322266,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.000000, -27.845714, 1849.000000, 1664.000000, 0.000000, 0.000000, 668.000000, 0.000000,0,0,0,0,0,0,0,0,0,0,0,0.043182373046875,-0.015411376953125,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-06-19 14:38:47,427.427,__main___datalogs,INFO,1.5678133964538574,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.000000, -19.014286, 1867.000000, 1644.000000, 0.000000, 0.000000, 1031.000000, 8.831429,0,0,0,0,0,0,0,0,0,0,0,0.043182373046875,-0.015411376953125,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-06-19 14:38:47,523.523,__main___datalogs,INFO,1.664553165435791,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.000000, -16.217143, 1882.000000, 1630.000000, 0.000000, 0.000000, 1120.000000, 11.628571,0,0,0,0,0,0,0,0,0,0,0,0.043182373046875,-0.015411376953125,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-06-19 14:38:47,618.618,__main___datalogs,INFO,1.7593014240264893,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.000000, -5.751429, 1893.000000, 1617.000000, 0.000000, 0.000000, 1453.000000, 22.094286,0,0,0,0,0,0,0,0,0,0,0,0.043182373046875,-0.015411376953125,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-06-19 14:38:47,715.715,__main___datalogs,INFO,1.8560082912445068,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.000000, -4.400000, 1901.000000, 1609.000000, 0.000000, 0.000000, 1496.000000, 23.445714,0,0,0,0,0,0,0,0,0,0,0,0.043182373046875,-0.015411376953125,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-06-19 14:38:47,826.826,__main___datalogs,INFO,1.9677422046661377,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.000000, -4.180000, 1907.000000, 1601.000000, 0.000000, 0.000000, 1503.000000, 23.665714,0,0,0,0,0,0,0,0,0,0,0,0.043182373046875,-0.015411376953125,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-06-19 14:38:47,923.923,__main___datalogs,INFO,2.0644850730895996,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.000000, -4.462857, 1912.000000, 1597.000000, 0.000000, 0.000000, 1494.000000, 23.382857,0,0,0,0,0,0,0,0,0,0,0,0.043182373046875,-0.015411376953125,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-06-19 14:38:48,018.018,__main___datalogs,INFO,2.1591989994049072,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.000000, -3.991429, 1915.000000, 1594.000000, 0.000000, 0.000000, 1509.000000, 23.854286,0,0,0,0,0,0,0,0,0,0,0,0.043182373046875,-0.015411376953125,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-06-19 14:38:48,116.116,__main___datalogs,INFO,2.256981134414673,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.000000, -3.960000, 1917.000000, 1592.000000, 0.000000, 0.000000, 1510.000000, 23.885714,0,0,0,0,0,0,0,0,0,0,0,0.043182373046875,-0.015411376953125,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-06-19 14:38:48,226.226,__main___datalogs,INFO,2.367676019668579,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.000000, -3.897143, 1917.000000, 1591.000000, 0.000000, 0.000000, 1512.000000, 23.948571,0,0,0,0,0,0,0,0,0,0,0,0.043182373046875,-0.015411376953125,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-06-19 14:38:48,323.323,__main___datalogs,INFO,2.4644157886505127,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.000000, -3.865714, 1917.000000, 1591.000000, 0.000000, 0.000000, 1513.000000, 23.980000,0,0,0,0,0,0,0,0,0,0,0,0.043182373046875,-0.015411376953125,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-06-19 14:38:48,435.435,__main___datalogs,INFO,2.5751116275787354,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.000000, -3.897143, 1917.000000, 1591.000000, 0.000000, 0.000000, 1512.000000, 23.948571,0,0,0,0,0,0,0,0,0,0,0,0.043182373046875,-0.015411376953125,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-06-19 14:38:48,531.531,__main___datalogs,INFO,2.6718270778656006,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.000000, -3.897143, 1917.000000, 1591.000000, 0.000000, 0.000000, 1512.000000, 23.948571,0,0,0,0,0,0,0,0,0,0,0,0.043182373046875,-0.015411376953125,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-06-19 14:38:48,626.626,__main___datalogs,INFO,2.7676022052764893,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.000000, -3.897143, 1917.000000, 1591.000000, 0.000000, 0.000000, 1512.000000, 23.948571,0,0,0,0,0,0,0,0,0,0,0,0.043182373046875,-0.015411376953125,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
