2024-08-19 11:06:41,867.867,__main___datalogs,INFO,time_delta_s,program_mode,x_mm,y_mm,z_mm,current closure distance (mm), jaw force (N), current position 1, current position 2, currentDistance_mm, commandedPosition_mm, RawForceArray (count),ForceArray (N),A,B,X,Y,SL,SR,+,Stick In,Home,R,ZR,Axes 1, Axes 2,move_to_pre_grasp,move_to_grasp,grasp,lift_after_grasp,move_to_pre_release,move_to_release,release,lift_after_release,1,2,3,4,5,6,7,8,9,Mode
2024-08-19 11:06:42,475.475,__main___datalogs,INFO,0.6073081493377686,JoyConState.NORMAL,0.000000,0.000000,0.000000,50.364800, -1.250811, 1751.000000, 1862.000000, 50.364800, 60.000000, 1516.000000, -1.250811,0,0,0,0,0,0,0,0,0,0,0,0.041107177734375,-0.009246826171875,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-08-19 11:06:42,587.587,__main___datalogs,INFO,0.7197561264038086,JoyConState.NORMAL,0.000000,0.000000,0.000000,51.036600, -1.250811, 1755.000000, 1857.000000, 51.036600, 60.000000, 1516.000000, -1.250811,0,0,0,0,0,0,0,0,0,0,0,0.041107177734375,-0.009246826171875,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-08-19 11:06:42,683.683,__main___datalogs,INFO,0.8151094913482666,JoyConState.NORMAL,0.000000,0.000000,0.000000,52.753200, -1.246487, 1765.000000, 1844.000000, 52.753200, 60.000000, 1517.000000, -1.246487,0,0,0,0,0,0,0,0,0,0,0,0.041107177734375,-0.009246826171875,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-08-19 11:06:42,780.780,__main___datalogs,INFO,0.9124453067779541,JoyConState.NORMAL,0.000000,0.000000,0.000000,53.648600, -1.237840, 1770.000000, 1837.000000, 53.648600, 60.000000, 1519.000000, -1.237840,0,0,0,0,0,0,0,0,0,0,0,0.041107177734375,-0.009246826171875,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-08-19 11:06:42,875.875,__main___datalogs,INFO,1.0077056884765625,JoyConState.NORMAL,0.000000,0.000000,0.000000,54.618200, -1.263781, 1775.000000, 1829.000000, 54.618200, 60.000000, 1513.000000, -1.263781,0,0,0,0,0,0,0,0,0,0,0,0.041107177734375,-0.009246826171875,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-08-19 11:06:42,972.972,__main___datalogs,INFO,1.1042068004608154,JoyConState.NORMAL,0.000000,0.000000,0.000000,55.290000, -1.250811, 1779.000000, 1824.000000, 55.290000, 60.000000, 1516.000000, -1.250811,0,0,0,0,0,0,0,0,0,0,0,0.041107177734375,-0.009246826171875,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-08-19 11:06:43,051.051,__main___datalogs,INFO,1.183213710784912,JoyConState.NORMAL,0.000000,0.000000,0.000000,55.738200, -1.255134, 1782.000000, 1821.000000, 55.738200, 60.000000, 1515.000000, -1.255134,0,0,0,0,0,0,0,0,0,0,0,0.041107177734375,-0.009246826171875,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-08-19 11:06:43,147.147,__main___datalogs,INFO,1.2797577381134033,JoyConState.NORMAL,0.000000,0.000000,0.000000,56.185400, -1.250811, 1784.000000, 1817.000000, 56.185400, 60.000000, 1516.000000, -1.250811,0,0,0,0,0,0,0,0,0,0,0,0.041107177734375,-0.009246826171875,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-08-19 11:06:43,242.242,__main___datalogs,INFO,1.3749351501464844,JoyConState.NORMAL,0.000000,0.000000,0.000000,56.632600, -1.246487, 1786.000000, 1813.000000, 56.632600, 60.000000, 1517.000000, -1.246487,0,0,0,0,0,0,0,0,0,0,0,0.041107177734375,-0.009246826171875,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-08-19 11:06:43,339.339,__main___datalogs,INFO,1.471693515777588,JoyConState.NORMAL,0.000000,0.000000,0.000000,56.931400, -1.250811, 1788.000000, 1811.000000, 56.931400, 60.000000, 1516.000000, -1.250811,0,0,0,0,0,0,0,0,0,0,0,0.041107177734375,-0.009246826171875,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
