2024-08-19 10:56:08,452.452,__main___datalogs,INFO,time_delta_s,program_mode,x_mm,y_mm,z_mm,current closure distance (mm), jaw force (N), current position 1, current position 2, currentDistance_mm, commandedPosition_mm, RawForceArray (count),ForceArray (N),A,B,X,Y,SL,SR,+,Stick In,Home,R,ZR,Axes 1, Axes 2,move_to_pre_grasp,move_to_grasp,grasp,lift_after_grasp,move_to_pre_release,move_to_release,release,lift_after_release,1,2,3,4,5,6,7,8,9,Mode
2024-08-19 10:56:09,043.043,__main___datalogs,INFO,0.5914700031280518,JoyConState.NORMAL,0.000000,0.000000,0.000000,50.366800, -1.207575, 1753.000000, 1864.000000, 50.366800, 60.000000, 1526.000000, -1.207575,0,0,0,0,0,0,0,0,0,0,0,0.041107177734375,-0.010467529296875,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-08-19 10:56:09,172.172,__main___datalogs,INFO,0.7204539775848389,JoyConState.NORMAL,0.000000,0.000000,0.000000,51.562000, -1.211898, 1761.000000, 1856.000000, 51.562000, 60.000000, 1525.000000, -1.211898,0,0,0,0,0,0,0,0,0,0,0,0.041107177734375,-0.010467529296875,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-08-19 10:56:09,267.267,__main___datalogs,INFO,0.8155763149261475,JoyConState.NORMAL,0.000000,0.000000,0.000000,53.278600, -1.220546, 1771.000000, 1843.000000, 53.278600, 60.000000, 1523.000000, -1.220546,0,0,0,0,0,0,0,0,0,0,0,0.041107177734375,-0.010467529296875,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-08-19 10:56:09,364.364,__main___datalogs,INFO,0.9119610786437988,JoyConState.NORMAL,0.000000,0.000000,0.000000,54.324400, -1.207575, 1778.000000, 1836.000000, 54.324400, 60.000000, 1526.000000, -1.207575,0,0,0,0,0,0,0,0,0,0,0,0.041107177734375,-0.010467529296875,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-08-19 10:56:09,475.475,__main___datalogs,INFO,1.023810863494873,JoyConState.NORMAL,0.000000,0.000000,0.000000,55.444400, -1.211898, 1785.000000, 1828.000000, 55.444400, 60.000000, 1525.000000, -1.211898,0,0,0,0,0,0,0,0,0,0,0,0.041107177734375,-0.010467529296875,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-08-19 10:56:09,572.572,__main___datalogs,INFO,1.1206188201904297,JoyConState.NORMAL,0.000000,0.000000,0.000000,56.266600, -1.207575, 1791.000000, 1823.000000, 56.266600, 60.000000, 1526.000000, -1.207575,0,0,0,0,0,0,0,0,0,0,0,0.041107177734375,-0.010467529296875,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-08-19 10:56:09,667.667,__main___datalogs,INFO,1.2151854038238525,JoyConState.NORMAL,0.000000,0.000000,0.000000,56.938400, -1.207575, 1795.000000, 1818.000000, 56.938400, 60.000000, 1526.000000, -1.207575,0,0,0,0,0,0,0,0,0,0,0,0.041107177734375,-0.010467529296875,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-08-19 10:56:09,764.764,__main___datalogs,INFO,1.3121585845947266,JoyConState.NORMAL,0.000000,0.000000,0.000000,57.461800, -1.211898, 1799.000000, 1815.000000, 57.461800, 60.000000, 1525.000000, -1.211898,0,0,0,0,0,0,0,0,0,0,0,0.041107177734375,-0.010467529296875,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-08-19 10:56:09,859.859,__main___datalogs,INFO,1.4073247909545898,JoyConState.NORMAL,0.000000,0.000000,0.000000,57.984200, -1.211898, 1802.000000, 1811.000000, 57.984200, 60.000000, 1525.000000, -1.211898,0,0,0,0,0,0,0,0,0,0,0,0.041107177734375,-0.010467529296875,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-08-19 10:56:09,956.956,__main___datalogs,INFO,1.5042028427124023,JoyConState.NORMAL,0.000000,0.000000,0.000000,58.208800, -1.211898, 1804.000000, 1810.000000, 58.208800, 60.000000, 1525.000000, -1.211898,0,0,0,0,0,0,0,0,0,0,0,0.041107177734375,-0.010467529296875,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-08-19 10:56:10,036.036,__main___datalogs,INFO,1.5831289291381836,JoyConState.NORMAL,0.000000,0.000000,0.000000,58.432400, -1.220546, 1805.000000, 1808.000000, 58.432400, 60.000000, 1523.000000, -1.220546,0,0,0,0,0,0,0,0,0,0,0,0.041107177734375,-0.010467529296875,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-08-19 10:56:10,132.132,__main___datalogs,INFO,1.6801578998565674,JoyConState.NORMAL,0.000000,0.000000,0.000000,58.657000, -1.211898, 1807.000000, 1807.000000, 58.657000, 60.000000, 1525.000000, -1.211898,0,0,0,0,0,0,0,0,0,0,0,0.041107177734375,-0.010467529296875,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-08-19 10:56:10,228.228,__main___datalogs,INFO,1.7752163410186768,JoyConState.NORMAL,0.000000,0.000000,0.000000,58.805400, -1.211898, 1807.000000, 1805.000000, 58.805400, 60.000000, 1525.000000, -1.211898,0,0,0,0,0,0,0,0,0,0,0,0.041107177734375,-0.010467529296875,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
