2024-07-22 12:48:33,126.126,__main___datalogs,INFO,time_delta_s,program_mode,x_mm,y_mm,z_mm,current closure distance (mm), jaw force (N), current position 1, current position 2, currentDistance_mm, commandedPosition_mm, RawForceArray (count),ForceArray (N),A,B,X,Y,SL,SR,+,Stick In,Home,R,ZR,Axes 1, Axes 2,move_to_pre_grasp,move_to_grasp,grasp,lift_after_grasp,move_to_pre_release,move_to_release,release,lift_after_release,1,2,3,4,5,6,7,8,9,Mode
2024-07-22 12:48:33,717.717,__main___datalogs,INFO,0.59100341796875,JoyConState.NORMAL,0.000000,0.000000,0.000000,14.729400, -1.488607, 1509.000000, 2097.000000, 14.729400, 60.000000, 1461.000000, -1.488607,0,0,0,0,0,0,0,0,0,0,0,0.042144775390625,-0.00555419921875,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-07-22 12:48:33,814.814,__main___datalogs,INFO,0.6883060932159424,JoyConState.NORMAL,0.000000,0.000000,0.000000,18.238800, -1.488607, 1531.000000, 2072.000000, 18.238800, 60.000000, 1461.000000, -1.488607,0,0,0,0,0,0,0,0,0,0,0,0.042144775390625,-0.00555419921875,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-07-22 12:48:33,910.910,__main___datalogs,INFO,0.7837274074554443,JoyConState.NORMAL,0.000000,0.000000,0.000000,24.589800, -1.518872, 1575.000000, 2031.000000, 24.589800, 60.000000, 1454.000000, -1.518872,0,0,0,0,0,0,0,0,0,0,0,0.042144775390625,-0.00555419921875,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-07-22 12:48:34,006.006,__main___datalogs,INFO,0.8801834583282471,JoyConState.NORMAL,0.000000,0.000000,0.000000,29.599200, -1.501578, 1613.000000, 2002.000000, 29.599200, 60.000000, 1458.000000, -1.501578,0,0,0,0,0,0,0,0,0,0,0,0.042144775390625,-0.00555419921875,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-07-22 12:48:34,102.102,__main___datalogs,INFO,0.9758017063140869,JoyConState.NORMAL,0.000000,0.000000,0.000000,34.602600, -1.492931, 1645.000000, 1967.000000, 34.602600, 60.000000, 1460.000000, -1.492931,0,0,0,0,0,0,0,0,0,0,0,0.042144775390625,-0.00555419921875,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-07-22 12:48:34,198.198,__main___datalogs,INFO,1.0720903873443604,JoyConState.NORMAL,0.000000,0.000000,0.000000,38.191200, -1.501578, 1672.000000, 1946.000000, 38.191200, 60.000000, 1458.000000, -1.501578,0,0,0,0,0,0,0,0,0,0,0,0.042144775390625,-0.00555419921875,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-07-22 12:48:34,309.309,__main___datalogs,INFO,1.1830458641052246,JoyConState.NORMAL,0.000000,0.000000,0.000000,41.626400, -1.492931, 1694.000000, 1922.000000, 41.626400, 60.000000, 1460.000000, -1.492931,0,0,0,0,0,0,0,0,0,0,0,0.042144775390625,-0.00555419921875,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-07-22 12:48:34,390.390,__main___datalogs,INFO,1.2639539241790771,JoyConState.NORMAL,0.000000,0.000000,0.000000,44.316600, -1.488607, 1713.000000, 1905.000000, 44.316600, 60.000000, 1461.000000, -1.488607,0,0,0,0,0,0,0,0,0,0,0,0.042144775390625,-0.00555419921875,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-07-22 12:48:34,485.485,__main___datalogs,INFO,1.3591766357421875,JoyConState.NORMAL,0.000000,0.000000,0.000000,46.183600, -1.492931, 1725.000000, 1892.000000, 46.183600, 60.000000, 1460.000000, -1.492931,0,0,0,0,0,0,0,0,0,0,0,0.042144775390625,-0.00555419921875,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-07-22 12:48:34,581.581,__main___datalogs,INFO,1.4555771350860596,JoyConState.NORMAL,0.000000,0.000000,0.000000,47.902200, -1.501578, 1737.000000, 1881.000000, 47.902200, 60.000000, 1458.000000, -1.501578,0,0,0,0,0,0,0,0,0,0,0,0.042144775390625,-0.00555419921875,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
