2024-12-18 20:07:00,716.716,__main___datalogs,INFO,time_delta_s,program_mode,x_mm,y_mm,z_mm,current closure distance (mm), jaw force (N), current position 1, current position 2, currentDistance_mm, commandedPosition_mm, RawForceArray (count),ForceArray (N),A,B,X,Y,SL,SR,+,Stick In,Home,R,ZR,Axes 1, Axes 2,move_to_pre_grasp,move_to_grasp,grasp,lift_after_grasp,move_to_pre_release,move_to_release,release,lift_after_release,1,2,3,4,5,6,7,8,9,Mode
2024-12-18 20:07:01,292.292,__main___datalogs,INFO,0.5757899284362793,JoyConState.NORMAL,0.000000,0.000000,0.000000,70.011400, 0.024820, 1883.000000, 1731.000000, 70.011400, 60.000000, 4162.000000, 0.024820,0,0,0,0,0,0,0,0,0,0,0,0.043182373046875,-0.012939453125,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-12-18 20:07:01,405.405,__main___datalogs,INFO,0.6884889602661133,JoyConState.NORMAL,0.000000,0.000000,0.000000,62.912400, 0.024820, 1833.000000, 1776.000000, 62.912400, 60.000000, 4162.000000, 0.024820,0,0,0,0,0,0,0,0,0,0,0,0.043182373046875,-0.012939453125,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-12-18 20:07:01,501.501,__main___datalogs,INFO,0.7842328548431396,JoyConState.NORMAL,0.000000,0.000000,0.000000,60.300400, 0.017600, 1818.000000, 1796.000000, 60.300400, 60.000000, 4160.000000, 0.017600,0,0,0,0,0,0,0,0,0,0,0,0.043182373046875,-0.012939453125,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-12-18 20:07:01,597.597,__main___datalogs,INFO,0.880974531173706,JoyConState.NORMAL,0.000000,0.000000,0.000000,60.226200, 0.024820, 1818.000000, 1797.000000, 60.226200, 60.000000, 4162.000000, 0.024820,0,0,0,0,0,0,0,0,0,0,0,0.043182373046875,-0.012939453125,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-12-18 20:07:01,708.708,__main___datalogs,INFO,0.9920692443847656,JoyConState.NORMAL,0.000000,0.000000,0.000000,60.151000, 0.021210, 1817.000000, 1797.000000, 60.151000, 60.000000, 4161.000000, 0.021210,0,0,0,0,0,0,0,0,0,0,0,0.043182373046875,-0.012939453125,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-12-18 20:07:01,805.805,__main___datalogs,INFO,1.0890793800354004,JoyConState.NORMAL,0.000000,0.000000,0.000000,60.151000, 0.024820, 1817.000000, 1797.000000, 60.151000, 60.000000, 4162.000000, 0.024820,0,0,0,0,0,0,0,0,0,0,0,0.043182373046875,-0.012939453125,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-12-18 20:07:01,917.917,__main___datalogs,INFO,1.2002508640289307,JoyConState.NORMAL,0.000000,0.000000,0.000000,60.151000, 0.021210, 1817.000000, 1797.000000, 60.151000, 60.000000, 4161.000000, 0.021210,0,0,0,0,0,0,0,0,0,0,0,0.043182373046875,-0.012939453125,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-12-18 20:07:02,013.013,__main___datalogs,INFO,1.296992301940918,JoyConState.NORMAL,0.000000,0.000000,0.000000,60.151000, 0.024820, 1817.000000, 1797.000000, 60.151000, 60.000000, 4162.000000, 0.024820,0,0,0,0,0,0,0,0,0,0,0,0.043182373046875,-0.012939453125,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-12-18 20:07:02,124.124,__main___datalogs,INFO,1.407902479171753,JoyConState.NORMAL,0.000000,0.000000,0.000000,60.151000, 0.021210, 1817.000000, 1797.000000, 60.151000, 60.000000, 4161.000000, 0.021210,0,0,0,0,0,0,0,0,0,0,0,0.043182373046875,-0.012939453125,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-12-18 20:07:02,221.221,__main___datalogs,INFO,1.5050005912780762,JoyConState.NORMAL,0.000000,0.000000,0.000000,60.151000, 0.021210, 1817.000000, 1797.000000, 60.151000, 60.000000, 4161.000000, 0.021210,0,0,0,0,0,0,0,0,0,0,0,0.043182373046875,-0.012939453125,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
