2024-02-18 13:19:03,965.965,__main___datalogs,INFO,program_mode,x_mm,y_mm,z_mm,P_closure_psi,P_jaw1_psi,P_jaw2_psi,P_jaw3_psi,commanded_radius_mm, commanded_P_jaw1_psi, commanded_P_jaw2_psi, commanded_P_jaw3_psi,A,B,X,Y,SL,SR,+,Stick In,Home,R,ZR,Axes 1, Axes 2,move_to_pre_grasp,move_to_grasp,grasp,lift_after_grasp,move_to_pre_release,move_to_release,release,lift_after_release,1,2,3,4,5,6,7,8,9
2024-02-18 13:19:04,563.563,__main___datalogs,INFO,JoyConState.NORMAL,0.000000,0.000000,0.000000,-0.025175,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,00.01507568359375,-0.004302978515625,0,0,0,0,0,0,0,0,notstarted,notstarted,notstarted,notstarted,notstarted,notstarted,notstarted,notstarted,notstarted
2024-02-18 13:19:04,681.681,__main___datalogs,INFO,JoyConState.NORMAL,0.000000,0.000000,0.000000,-0.025175,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,00.01507568359375,-0.004302978515625,0,0,0,0,0,0,0,0,notstarted,notstarted,notstarted,notstarted,notstarted,notstarted,notstarted,notstarted,notstarted
2024-02-18 13:19:04,792.792,__main___datalogs,INFO,JoyConState.NORMAL,0.000000,0.000000,0.000000,-0.025175,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,00.01507568359375,-0.004302978515625,0,0,0,0,0,0,0,0,notstarted,notstarted,notstarted,notstarted,notstarted,notstarted,notstarted,notstarted,notstarted
2024-02-18 13:19:04,889.889,__main___datalogs,INFO,JoyConState.NORMAL,0.000000,0.000000,0.000000,-0.029753,-0.011443,0.000000,0.002289,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,00.01507568359375,-0.004302978515625,0,0,0,0,0,0,0,0,notstarted,notstarted,notstarted,notstarted,notstarted,notstarted,notstarted,notstarted,notstarted
2024-02-18 13:19:04,984.984,__main___datalogs,INFO,JoyConState.NORMAL,0.000000,0.000000,0.000000,-0.025175,-0.002289,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,00.01507568359375,-0.004302978515625,0,0,0,0,0,0,0,0,notstarted,notstarted,notstarted,notstarted,notstarted,notstarted,notstarted,notstarted,notstarted
2024-02-18 13:19:05,080.080,__main___datalogs,INFO,JoyConState.NORMAL,0.000000,0.000000,0.000000,-0.022887,-0.011443,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,00.01507568359375,-0.004302978515625,0,0,0,0,0,0,0,0,notstarted,notstarted,notstarted,notstarted,notstarted,notstarted,notstarted,notstarted,notstarted
2024-02-18 13:19:05,177.177,__main___datalogs,INFO,JoyConState.NORMAL,0.000000,0.000000,0.000000,-0.025175,-0.006866,0.000000,-0.004577,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,00.01507568359375,-0.004302978515625,0,0,0,0,0,0,0,0,notstarted,notstarted,notstarted,notstarted,notstarted,notstarted,notstarted,notstarted,notstarted
2024-02-18 13:19:05,272.272,__main___datalogs,INFO,JoyConState.NORMAL,0.000000,0.000000,0.000000,-0.022887,-0.002289,0.000000,-0.004577,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,00.01507568359375,-0.004302978515625,0,0,0,0,0,0,0,0,notstarted,notstarted,notstarted,notstarted,notstarted,notstarted,notstarted,notstarted,notstarted
2024-02-18 13:19:05,368.368,__main___datalogs,INFO,JoyConState.NORMAL,0.000000,0.000000,0.000000,-0.025175,-0.002289,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,00.01507568359375,-0.004302978515625,0,0,0,0,0,0,0,0,notstarted,notstarted,notstarted,notstarted,notstarted,notstarted,notstarted,notstarted,notstarted
2024-02-18 13:19:05,464.464,__main___datalogs,INFO,JoyConState.NORMAL,0.000000,0.000000,0.000000,-0.025175,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,00.01507568359375,-0.004302978515625,0,0,0,0,0,0,0,0,notstarted,notstarted,notstarted,notstarted,notstarted,notstarted,notstarted,notstarted,notstarted
