2024-11-05 17:05:16,047.047,__main___datalogs,INFO,time_delta_s,program_mode,x_mm,y_mm,z_mm,current closure distance (mm), jaw force (N), current position 1, current position 2, currentDistance_mm, commandedPosition_mm, RawForceArray (count),ForceArray (N),A,B,X,Y,SL,SR,+,Stick In,Home,R,ZR,Axes 1, Axes 2,move_to_pre_grasp,move_to_grasp,grasp,lift_after_grasp,move_to_pre_release,move_to_release,release,lift_after_release,1,2,3,4,5,6,7,8,9,Mode
2024-11-05 17:05:16,639.639,__main___datalogs,INFO,0.5926461219787598,JoyConState.NORMAL,0.000000,0.000000,0.000000,70.011400, 0.389430, 1883.000000, 1731.000000, 70.011400, 60.000000, 4263.000000, 0.389430,0,0,0,0,0,0,0,0,0,0,0,0.007781982421875,-0.003082275390625,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-11-05 17:05:16,752.752,__main___datalogs,INFO,0.705085039138794,JoyConState.NORMAL,0.000000,0.000000,0.000000,63.064800, 0.396650, 1837.000000, 1778.000000, 63.064800, 60.000000, 4265.000000, 0.396650,0,0,0,0,0,0,0,0,0,0,0,0.007781982421875,-0.003082275390625,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-11-05 17:05:16,847.847,__main___datalogs,INFO,0.80033278465271,JoyConState.NORMAL,0.000000,0.000000,0.000000,60.151000, 0.367770, 1817.000000, 1797.000000, 60.151000, 60.000000, 4257.000000, 0.367770,0,0,0,0,0,0,0,0,0,0,0,0.007781982421875,-0.003082275390625,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-11-05 17:05:16,943.943,__main___datalogs,INFO,0.8968687057495117,JoyConState.NORMAL,0.000000,0.000000,0.000000,60.001600, 0.400260, 1816.000000, 1798.000000, 60.001600, 60.000000, 4266.000000, 0.400260,0,0,0,0,0,0,0,0,0,0,0,0.007781982421875,-0.003082275390625,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-11-05 17:05:17,039.039,__main___datalogs,INFO,0.9927268028259277,JoyConState.NORMAL,0.000000,0.000000,0.000000,59.927400, 0.396650, 1816.000000, 1799.000000, 59.927400, 60.000000, 4265.000000, 0.396650,0,0,0,0,0,0,0,0,0,0,0,0.007781982421875,-0.003082275390625,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-11-05 17:05:17,136.136,__main___datalogs,INFO,1.0894744396209717,JoyConState.NORMAL,0.000000,0.000000,0.000000,60.001600, 0.400260, 1816.000000, 1798.000000, 60.001600, 60.000000, 4266.000000, 0.400260,0,0,0,0,0,0,0,0,0,0,0,0.007781982421875,-0.003082275390625,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-11-05 17:05:17,231.231,__main___datalogs,INFO,1.1840169429779053,JoyConState.NORMAL,0.000000,0.000000,0.000000,59.927400, 0.400260, 1816.000000, 1799.000000, 59.927400, 60.000000, 4266.000000, 0.400260,0,0,0,0,0,0,0,0,0,0,0,0.007781982421875,-0.003082275390625,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-11-05 17:05:17,327.327,__main___datalogs,INFO,1.2808301448822021,JoyConState.NORMAL,0.000000,0.000000,0.000000,59.927400, 0.396650, 1816.000000, 1799.000000, 59.927400, 60.000000, 4265.000000, 0.396650,0,0,0,0,0,0,0,0,0,0,0,0.007781982421875,-0.003082275390625,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-11-05 17:05:17,422.422,__main___datalogs,INFO,1.3758862018585205,JoyConState.NORMAL,0.000000,0.000000,0.000000,60.002600, 0.407480, 1817.000000, 1799.000000, 60.002600, 60.000000, 4268.000000, 0.407480,0,0,0,0,0,0,0,0,0,0,0,0.007781982421875,-0.003082275390625,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-11-05 17:05:17,520.520,__main___datalogs,INFO,1.4732704162597656,JoyConState.NORMAL,0.000000,0.000000,0.000000,59.927400, 0.396650, 1816.000000, 1799.000000, 59.927400, 60.000000, 4265.000000, 0.396650,0,0,0,0,0,0,0,0,0,0,0,0.007781982421875,-0.003082275390625,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-11-05 17:05:17,615.615,__main___datalogs,INFO,1.5679712295532227,JoyConState.NORMAL,0.000000,0.000000,0.000000,59.927400, 0.396650, 1816.000000, 1799.000000, 59.927400, 60.000000, 4265.000000, 0.396650,0,0,0,0,0,0,0,0,0,0,0,0.007781982421875,-0.003082275390625,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-11-05 17:05:17,712.712,__main___datalogs,INFO,1.6651318073272705,JoyConState.NORMAL,0.000000,0.000000,0.000000,60.002600, 0.396650, 1817.000000, 1799.000000, 60.002600, 60.000000, 4265.000000, 0.396650,0,0,0,0,0,0,0,0,0,0,0,0.007781982421875,-0.003082275390625,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-11-05 17:05:17,807.807,__main___datalogs,INFO,1.7604408264160156,JoyConState.NORMAL,0.000000,0.000000,0.000000,60.002600, 0.396650, 1817.000000, 1799.000000, 60.002600, 60.000000, 4265.000000, 0.396650,0,0,0,0,0,0,0,0,0,0,0,0.007781982421875,-0.003082275390625,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-11-05 17:05:17,904.904,__main___datalogs,INFO,1.857170820236206,JoyConState.NORMAL,0.000000,0.000000,0.000000,60.002600, 0.400260, 1817.000000, 1799.000000, 60.002600, 60.000000, 4266.000000, 0.400260,0,0,0,0,0,0,0,0,0,0,0,0.007781982421875,-0.003082275390625,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-11-05 17:05:18,015.015,__main___datalogs,INFO,1.9687297344207764,JoyConState.NORMAL,0.000000,0.000000,0.000000,59.927400, 0.407480, 1816.000000, 1799.000000, 59.927400, 60.000000, 4268.000000, 0.407480,0,0,0,0,0,0,0,0,0,0,0,0.007781982421875,-0.003082275390625,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
