2024-10-14 14:34:14,903.903,__main___datalogs,INFO,time_delta_s,program_mode,x_mm,y_mm,z_mm,current closure distance (mm), jaw force (N), current position 1, current position 2, currentDistance_mm, commandedPosition_mm, RawForceArray (count),ForceArray (N),A,B,X,Y,SL,SR,+,Stick In,Home,R,ZR,Axes 1, Axes 2,move_to_pre_grasp,move_to_grasp,grasp,lift_after_grasp,move_to_pre_release,move_to_release,release,lift_after_release,1,2,3,4,5,6,7,8,9,Mode
2024-10-14 14:34:15,495.495,__main___datalogs,INFO,0.592008113861084,JoyConState.NORMAL,0.000000,0.000000,0.000000,53.877200, -3.382334, 1776.000000, 1840.000000, 53.877200, 60.000000, 1023.000000, -3.382334,0,0,0,0,0,0,0,0,0,0,0,0.043182373046875,-0.003082275390625,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-10-14 14:34:15,591.591,__main___datalogs,INFO,0.6884219646453857,JoyConState.NORMAL,0.000000,0.000000,0.000000,54.325400, -3.395305, 1779.000000, 1837.000000, 54.325400, 60.000000, 1020.000000, -3.395305,0,0,0,0,0,0,0,0,0,0,0,0.043182373046875,-0.003082275390625,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-10-14 14:34:15,703.703,__main___datalogs,INFO,0.800004243850708,JoyConState.NORMAL,0.000000,0.000000,0.000000,55.519600, -3.403952, 1786.000000, 1828.000000, 55.519600, 60.000000, 1018.000000, -3.403952,0,0,0,0,0,0,0,0,0,0,0,0.043182373046875,-0.003082275390625,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-10-14 14:34:15,799.799,__main___datalogs,INFO,0.8959729671478271,JoyConState.NORMAL,0.000000,0.000000,0.000000,56.416000, -3.399628, 1792.000000, 1822.000000, 56.416000, 60.000000, 1019.000000, -3.399628,0,0,0,0,0,0,0,0,0,0,0,0.043182373046875,-0.003082275390625,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-10-14 14:34:15,911.911,__main___datalogs,INFO,1.0077803134918213,JoyConState.NORMAL,0.000000,0.000000,0.000000,57.162000, -3.395305, 1796.000000, 1816.000000, 57.162000, 60.000000, 1020.000000, -3.395305,0,0,0,0,0,0,0,0,0,0,0,0.043182373046875,-0.003082275390625,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-10-14 14:34:16,007.007,__main___datalogs,INFO,1.1043763160705566,JoyConState.NORMAL,0.000000,0.000000,0.000000,57.834800, -3.386657, 1801.000000, 1812.000000, 57.834800, 60.000000, 1022.000000, -3.386657,0,0,0,0,0,0,0,0,0,0,0,0.043182373046875,-0.003082275390625,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-10-14 14:34:16,119.119,__main___datalogs,INFO,1.215066909790039,JoyConState.NORMAL,0.000000,0.000000,0.000000,58.357200, -3.382334, 1804.000000, 1808.000000, 58.357200, 60.000000, 1023.000000, -3.382334,0,0,0,0,0,0,0,0,0,0,0,0.043182373046875,-0.003082275390625,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-10-14 14:34:16,215.215,__main___datalogs,INFO,1.3123736381530762,JoyConState.NORMAL,0.000000,0.000000,0.000000,58.805400, -3.390981, 1807.000000, 1805.000000, 58.805400, 60.000000, 1021.000000, -3.390981,0,0,0,0,0,0,0,0,0,0,0,0.043182373046875,-0.003082275390625,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-10-14 14:34:16,327.327,__main___datalogs,INFO,1.4236133098602295,JoyConState.NORMAL,0.000000,0.000000,0.000000,59.178400, -3.382334, 1809.000000, 1802.000000, 59.178400, 60.000000, 1023.000000, -3.382334,0,0,0,0,0,0,0,0,0,0,0,0.043182373046875,-0.003082275390625,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-10-14 14:34:16,423.423,__main___datalogs,INFO,1.5203039646148682,JoyConState.NORMAL,0.000000,0.000000,0.000000,59.327800, -3.390981, 1810.000000, 1801.000000, 59.327800, 60.000000, 1021.000000, -3.390981,0,0,0,0,0,0,0,0,0,0,0,0.043182373046875,-0.003082275390625,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
