2024-11-01 12:00:22,202.202,__main___datalogs,INFO,time_delta_s,program_mode,x_mm,y_mm,z_mm,current closure distance (mm), jaw force (N), current position 1, current position 2, currentDistance_mm, commandedPosition_mm, RawForceArray (count),ForceArray (N),A,B,X,Y,SL,SR,+,Stick In,Home,R,ZR,Axes 1, Axes 2,move_to_pre_grasp,move_to_grasp,grasp,lift_after_grasp,move_to_pre_release,move_to_release,release,lift_after_release,1,2,3,4,5,6,7,8,9,Mode
2024-11-01 12:00:22,810.810,__main___datalogs,INFO,0.6072111129760742,JoyConState.NORMAL,0.000000,0.000000,0.000000,79.946000, 0.208930, 1949.000000, 1664.000000, 79.946000, 60.000000, 4213.000000, 0.208930,0,0,0,0,0,0,0,0,0,0,0,0.010894775390625,-0.00555419921875,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-11-01 12:00:22,906.906,__main___datalogs,INFO,0.703737735748291,JoyConState.NORMAL,0.000000,0.000000,0.000000,69.711600, 0.208930, 1880.000000, 1732.000000, 69.711600, 60.000000, 4213.000000, 0.208930,0,0,0,0,0,0,0,0,0,0,0,0.010894775390625,-0.00555419921875,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-11-01 12:00:23,018.018,__main___datalogs,INFO,0.8151042461395264,JoyConState.NORMAL,0.000000,0.000000,0.000000,60.824800, 0.198100, 1823.000000, 1794.000000, 60.824800, 60.000000, 4210.000000, 0.198100,0,0,0,0,0,0,0,0,0,0,0,0.010894775390625,-0.00555419921875,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-11-01 12:00:23,115.115,__main___datalogs,INFO,0.9125123023986816,JoyConState.NORMAL,0.000000,0.000000,0.000000,60.300400, 0.198100, 1818.000000, 1796.000000, 60.300400, 60.000000, 4210.000000, 0.198100,0,0,0,0,0,0,0,0,0,0,0,0.010894775390625,-0.00555419921875,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-11-01 12:00:23,226.226,__main___datalogs,INFO,1.0239670276641846,JoyConState.NORMAL,0.000000,0.000000,0.000000,60.300400, 0.198100, 1818.000000, 1796.000000, 60.300400, 60.000000, 4210.000000, 0.198100,0,0,0,0,0,0,0,0,0,0,0,0.010894775390625,-0.00555419921875,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-11-01 12:00:23,323.323,__main___datalogs,INFO,1.120518445968628,JoyConState.NORMAL,0.000000,0.000000,0.000000,60.300400, 0.208930, 1818.000000, 1796.000000, 60.300400, 60.000000, 4213.000000, 0.208930,0,0,0,0,0,0,0,0,0,0,0,0.010894775390625,-0.00555419921875,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-11-01 12:00:23,434.434,__main___datalogs,INFO,1.2317919731140137,JoyConState.NORMAL,0.000000,0.000000,0.000000,60.300400, 0.201710, 1818.000000, 1796.000000, 60.300400, 60.000000, 4211.000000, 0.201710,0,0,0,0,0,0,0,0,0,0,0,0.010894775390625,-0.00555419921875,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-11-01 12:00:23,530.530,__main___datalogs,INFO,1.32783842086792,JoyConState.NORMAL,0.000000,0.000000,0.000000,60.300400, 0.201710, 1818.000000, 1796.000000, 60.300400, 60.000000, 4211.000000, 0.201710,0,0,0,0,0,0,0,0,0,0,0,0.010894775390625,-0.00555419921875,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-11-01 12:00:23,642.642,__main___datalogs,INFO,1.4396755695343018,JoyConState.NORMAL,0.000000,0.000000,0.000000,60.226200, 0.208930, 1818.000000, 1797.000000, 60.226200, 60.000000, 4213.000000, 0.208930,0,0,0,0,0,0,0,0,0,0,0,0.010894775390625,-0.00555419921875,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-11-01 12:00:23,738.738,__main___datalogs,INFO,1.5361747741699219,JoyConState.NORMAL,0.000000,0.000000,0.000000,60.225200, 0.201710, 1817.000000, 1796.000000, 60.225200, 60.000000, 4211.000000, 0.201710,0,0,0,0,0,0,0,0,0,0,0,0.010894775390625,-0.00555419921875,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-11-01 12:00:23,850.850,__main___datalogs,INFO,1.6474831104278564,JoyConState.NORMAL,0.000000,0.000000,0.000000,60.225200, 0.208930, 1817.000000, 1796.000000, 60.225200, 60.000000, 4213.000000, 0.208930,0,0,0,0,0,0,0,0,0,0,0,0.010894775390625,-0.00555419921875,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
