2024-07-23 10:33:28,921.921,__main___datalogs,INFO,time_delta_s,program_mode,x_mm,y_mm,z_mm,current closure distance (mm), jaw force (N), current position 1, current position 2, currentDistance_mm, commandedPosition_mm, RawForceArray (count),ForceArray (N),A,B,X,Y,SL,SR,+,Stick In,Home,R,ZR,Axes 1, Axes 2,move_to_pre_grasp,move_to_grasp,grasp,lift_after_grasp,move_to_pre_release,move_to_release,release,lift_after_release,1,2,3,4,5,6,7,8,9,Mode
2024-07-23 10:33:29,513.513,__main___datalogs,INFO,0.5924279689788818,JoyConState.NORMAL,0.000000,0.000000,0.000000,14.579000, -1.479960, 1507.000000, 2097.000000, 14.579000, 60.000000, 1463.000000, -1.479960,0,0,0,0,0,0,0,0,0,0,0,0.043182373046875,-0.00555419921875,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-07-23 10:33:29,626.626,__main___datalogs,INFO,0.7052962779998779,JoyConState.NORMAL,0.000000,0.000000,0.000000,17.712400, -1.488607, 1524.000000, 2072.000000, 17.712400, 60.000000, 1461.000000, -1.488607,0,0,0,0,0,0,0,0,0,0,0,0.043182373046875,-0.00555419921875,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-07-23 10:33:29,722.722,__main___datalogs,INFO,0.8004937171936035,JoyConState.NORMAL,0.000000,0.000000,0.000000,25.184400, -1.488607, 1576.000000, 2024.000000, 25.184400, 60.000000, 1461.000000, -1.488607,0,0,0,0,0,0,0,0,0,0,0,0.043182373046875,-0.00555419921875,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-07-23 10:33:29,818.818,__main___datalogs,INFO,0.8972280025482178,JoyConState.NORMAL,0.000000,0.000000,0.000000,30.193800, -1.475637, 1614.000000, 1995.000000, 30.193800, 60.000000, 1464.000000, -1.475637,0,0,0,0,0,0,0,0,0,0,0,0.043182373046875,-0.00555419921875,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-07-23 10:33:29,898.898,__main___datalogs,INFO,0.9766137599945068,JoyConState.NORMAL,0.000000,0.000000,0.000000,34.676800, -1.488607, 1645.000000, 1966.000000, 34.676800, 60.000000, 1461.000000, -1.488607,0,0,0,0,0,0,0,0,0,0,0,0.043182373046875,-0.00555419921875,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-07-23 10:33:30,010.010,__main___datalogs,INFO,1.0889294147491455,JoyConState.NORMAL,0.000000,0.000000,0.000000,37.964600, -1.501578, 1668.000000, 1945.000000, 37.964600, 60.000000, 1458.000000, -1.501578,0,0,0,0,0,0,0,0,0,0,0,0.043182373046875,-0.00555419921875,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-07-23 10:33:30,089.089,__main___datalogs,INFO,1.168020486831665,JoyConState.NORMAL,0.000000,0.000000,0.000000,41.699600, -1.488607, 1693.000000, 1920.000000, 41.699600, 60.000000, 1461.000000, -1.488607,0,0,0,0,0,0,0,0,0,0,0,0.043182373046875,-0.00555419921875,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-07-23 10:33:30,186.186,__main___datalogs,INFO,1.265169620513916,JoyConState.NORMAL,0.000000,0.000000,0.000000,43.866400, -1.488607, 1708.000000, 1906.000000, 43.866400, 60.000000, 1461.000000, -1.488607,0,0,0,0,0,0,0,0,0,0,0,0.043182373046875,-0.00555419921875,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-07-23 10:33:30,265.265,__main___datalogs,INFO,1.3440651893615723,JoyConState.NORMAL,0.000000,0.000000,0.000000,46.108400, -1.488607, 1724.000000, 1892.000000, 46.108400, 60.000000, 1461.000000, -1.488607,0,0,0,0,0,0,0,0,0,0,0,0.043182373046875,-0.00555419921875,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-07-23 10:33:30,362.362,__main___datalogs,INFO,1.4411108493804932,JoyConState.NORMAL,0.000000,0.000000,0.000000,47.676600, -1.492931, 1734.000000, 1881.000000, 47.676600, 60.000000, 1460.000000, -1.492931,0,0,0,0,0,0,0,0,0,0,0,0.043182373046875,-0.00555419921875,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
