2023-08-11 23:06:37,053,__main___datalogs,INFO,0.000000 , 0.000000 , 0.000000,1000.000000 , 1000.000000 , 1000.000000 , 1000.000000,0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  0.055664 , 0.004272,Not Started , Not Started , Not Started , Not Started , Not Started , Not Started , Not Started , Not Started , Not Started
2023-08-11 23:06:37,087,__main___datalogs,INFO,0.000000 , 0.000000 , 0.000000,5.312023 , 0.899451 , 9.999237 , 5.302869,0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  0.055664 , 0.004272,Not Started , Not Started , Not Started , Not Started , Not Started , Not Started , Not Started , Not Started , Not Started
2023-08-11 23:06:37,117,__main___datalogs,INFO,0.000000 , 0.000000 , 0.000000,5.321178 , 33.396400 , 9.999237 , 5.321178,0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  0.055664 , 0.004272,Not Started , Not Started , Not Started , Not Started , Not Started , Not Started , Not Started , Not Started , Not Started
2023-08-11 23:06:37,149,__main___datalogs,INFO,0.000000 , 0.000000 , 0.000000,5.321178 , 33.396400 , 9.999237 , 5.321178,0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  0.055664 , 0.004272,Not Started , Not Started , Not Started , Not Started , Not Started , Not Started , Not Started , Not Started , Not Started
2023-08-11 23:06:37,181,__main___datalogs,INFO,0.000000 , 0.000000 , 0.000000,10.283033 , 33.435307 , 5.330333 , 10.292188,0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  0.055664 , 0.004272,Not Started , Not Started , Not Started , Not Started , Not Started , Not Started , Not Started , Not Started , Not Started
2023-08-11 23:06:37,213,__main___datalogs,INFO,0.000000 , 0.000000 , 0.000000,0.643119 , 4.744431 , 0.643119 , 0.643119,0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  0.055664 , 0.004272,Not Started , Not Started , Not Started , Not Started , Not Started , Not Started , Not Started , Not Started , Not Started
2023-08-11 23:06:37,245,__main___datalogs,INFO,0.000000 , 0.000000 , 0.000000,0.643119 , 4.744431 , 0.643119 , 0.643119,0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  0.055664 , 0.004272,Not Started , Not Started , Not Started , Not Started , Not Started , Not Started , Not Started , Not Started , Not Started
2023-08-11 23:06:37,277,__main___datalogs,INFO,0.000000 , 0.000000 , 0.000000,33.389534 , 19.373665 , 33.435307 , 33.389534,0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  0.055664 , 0.004272,Not Started , Not Started , Not Started , Not Started , Not Started , Not Started , Not Started , Not Started , Not Started
2023-08-11 23:06:37,309,__main___datalogs,INFO,0.000000 , 0.000000 , 0.000000,33.719105 , 9.999237 , 10.292188 , 24.344675,0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  0.055664 , 0.004272,Not Started , Not Started , Not Started , Not Started , Not Started , Not Started , Not Started , Not Started , Not Started
2023-08-11 23:06:37,340,__main___datalogs,INFO,0.000000 , 0.000000 , 0.000000,10.283033 , 24.372139 , 24.353830 , 10.283033,0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  0.055664 , 0.004272,Not Started , Not Started , Not Started , Not Started , Not Started , Not Started , Not Started , Not Started , Not Started
2023-08-11 23:06:37,372,__main___datalogs,INFO,0.000000 , 0.000000 , 0.000000,24.051723 , 19.373665 , 33.398689 , 33.426151,0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  0.055664 , 0.004272,Not Started , Not Started , Not Started , Not Started , Not Started , Not Started , Not Started , Not Started , Not Started
2023-08-11 23:06:37,404,__main___datalogs,INFO,0.000000 , 0.000000 , 0.000000,33.435307 , 29.041042 , 33.398689 , 33.426151,0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  0.055664 , 0.004272,Not Started , Not Started , Not Started , Not Started , Not Started , Not Started , Not Started , Not Started , Not Started
2023-08-11 23:06:37,436,__main___datalogs,INFO,0.000000 , 0.000000 , 0.000000,24.060879 , 19.373665 , 14.686451 , 24.015106,0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  0.055664 , 0.004272,Not Started , Not Started , Not Started , Not Started , Not Started , Not Started , Not Started , Not Started , Not Started
2023-08-11 23:06:37,468,__main___datalogs,INFO,0.000000 , 0.000000 , 0.000000,0.036619 , 9.999237 , 5.325755 , 0.048062,0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  0.055664 , 0.004272,Not Started , Not Started , Not Started , Not Started , Not Started , Not Started , Not Started , Not Started , Not Started
2023-08-11 23:06:37,500,__main___datalogs,INFO,0.000000 , 0.000000 , 0.000000,19.648306 , 0.643119 , 0.640830 , 19.648306,0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  0.055664 , 0.004272,Not Started , Not Started , Not Started , Not Started , Not Started , Not Started , Not Started , Not Started , Not Started
2023-08-11 23:06:37,532,__main___datalogs,INFO,0.000000 , 0.000000 , 0.000000,4.726122 , 0.915472 , 0.929204 , 4.735276,0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  0.055664 , 0.004272,Not Started , Not Started , Not Started , Not Started , Not Started , Not Started , Not Started , Not Started , Not Started
2023-08-11 23:06:37,564,__main___datalogs,INFO,0.000000 , 0.000000 , 0.000000,29.031891 , 0.054928 , 19.373665 , 29.031891,0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  0.055664 , 0.004272,Not Started , Not Started , Not Started , Not Started , Not Started , Not Started , Not Started , Not Started , Not Started
2023-08-11 23:06:37,596,__main___datalogs,INFO,0.000000 , 0.000000 , 0.000000,19.373665 , 0.643119 , 0.936069 , 19.373665,0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  0.055664 , 0.004272,Not Started , Not Started , Not Started , Not Started , Not Started , Not Started , Not Started , Not Started , Not Started
2023-08-11 23:06:37,628,__main___datalogs,INFO,0.000000 , 0.000000 , 0.000000,33.719105 , 0.640830 , 29.057064 , 33.426151,0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  0.055664 , 0.004272,Not Started , Not Started , Not Started , Not Started , Not Started , Not Started , Not Started , Not Started , Not Started
2023-08-11 23:06:37,660,__main___datalogs,INFO,0.000000 , 0.000000 , 0.000000,33.719105 , 5.330333 , 29.041042 , 33.719105,0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  0.055664 , 0.004272,Not Started , Not Started , Not Started , Not Started , Not Started , Not Started , Not Started , Not Started , Not Started
2023-08-11 23:06:37,692,__main___datalogs,INFO,0.000000 , 0.000000 , 0.000000,0.936069 , 0.643119 , 0.624809 , 0.936069,0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  0.055664 , 0.004272,Not Started , Not Started , Not Started , Not Started , Not Started , Not Started , Not Started , Not Started , Not Started
2023-08-11 23:06:37,725,__main___datalogs,INFO,0.000000 , 0.000000 , 0.000000,19.373665 , 5.312023 , 0.057217 , 19.373665,0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  0.055664 , 0.004272,Not Started , Not Started , Not Started , Not Started , Not Started , Not Started , Not Started , Not Started , Not Started
2023-08-11 23:06:37,755,__main___datalogs,INFO,0.000000 , 0.000000 , 0.000000,19.373665 , 5.312023 , 0.057217 , 19.373665,0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  0.055664 , 0.004272,Not Started , Not Started , Not Started , Not Started , Not Started , Not Started , Not Started , Not Started , Not Started
2023-08-11 23:06:37,788,__main___datalogs,INFO,0.000000 , 0.000000 , 0.000000,0.057217 , 9.999237 , 0.624809 , 0.048062,0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  0.055664 , 0.004272,Not Started , Not Started , Not Started , Not Started , Not Started , Not Started , Not Started , Not Started , Not Started
2023-08-11 23:06:37,820,__main___datalogs,INFO,0.000000 , 0.000000 , 0.000000,29.031891 , 0.054928 , 19.373665 , 29.031891,0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  0.055664 , 0.004272,Not Started , Not Started , Not Started , Not Started , Not Started , Not Started , Not Started , Not Started , Not Started
2023-08-11 23:06:37,852,__main___datalogs,INFO,0.000000 , 0.000000 , 0.000000,29.031891 , 0.038908 , 19.373665 , 29.031891,0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  0.055664 , 0.004272,Not Started , Not Started , Not Started , Not Started , Not Started , Not Started , Not Started , Not Started , Not Started
2023-08-11 23:06:37,884,__main___datalogs,INFO,0.000000 , 0.000000 , 0.000000,0.899451 , 0.643119 , 0.643119 , 0.890296,0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  0.055664 , 0.004272,Not Started , Not Started , Not Started , Not Started , Not Started , Not Started , Not Started , Not Started , Not Started
2023-08-11 23:06:37,916,__main___datalogs,INFO,0.000000 , 0.000000 , 0.000000,19.364510 , 5.330333 , 0.917760 , 19.657461,0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  0.055664 , 0.004272,Not Started , Not Started , Not Started , Not Started , Not Started , Not Started , Not Started , Not Started , Not Started
2023-08-11 23:06:37,948,__main___datalogs,INFO,0.000000 , 0.000000 , 0.000000,33.426151 , 0.624809 , 29.041042 , 14.677296,0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  0.055664 , 0.004272,Not Started , Not Started , Not Started , Not Started , Not Started , Not Started , Not Started , Not Started , Not Started
2023-08-11 23:06:37,996,__main___datalogs,INFO,0.000000 , 0.000000 , 0.000000,0.633964 , 0.643119 , 0.624809 , 0.633964,0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  0.055664 , 0.004272,Not Started , Not Started , Not Started , Not Started , Not Started , Not Started , Not Started , Not Started , Not Started
2023-08-11 23:06:38,044,__main___datalogs,INFO,0.000000 , 0.000000 , 0.000000,0.917760 , 9.999237 , 5.312023 , 0.917760,0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  0.055664 , 0.004272,Not Started , Not Started , Not Started , Not Started , Not Started , Not Started , Not Started , Not Started , Not Started
2023-08-11 23:06:38,075,__main___datalogs,INFO,0.000000 , 0.000000 , 0.000000,0.917760 , 9.999237 , 5.312023 , 0.917760,0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  0.055664 , 0.004272,Not Started , Not Started , Not Started , Not Started , Not Started , Not Started , Not Started , Not Started , Not Started
2023-08-11 23:06:38,107,__main___datalogs,INFO,0.000000 , 0.000000 , 0.000000,33.719105 , 5.330333 , 10.303632 , 33.719105,0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  0.055664 , 0.004272,Not Started , Not Started , Not Started , Not Started , Not Started , Not Started , Not Started , Not Started , Not Started
2023-08-11 23:06:38,139,__main___datalogs,INFO,0.000000 , 0.000000 , 0.000000,0.936069 , 14.979403 , 0.636253 , 0.936069,0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  0.055664 , 0.004272,Not Started , Not Started , Not Started , Not Started , Not Started , Not Started , Not Started , Not Started , Not Started
2023-08-11 23:06:38,171,__main___datalogs,INFO,0.000000 , 0.000000 , 0.000000,0.633964 , 14.704760 , 0.057217 , 0.643119,0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  0.055664 , 0.004272,Not Started , Not Started , Not Started , Not Started , Not Started , Not Started , Not Started , Not Started , Not Started
2023-08-11 23:06:38,203,__main___datalogs,INFO,0.000000 , 0.000000 , 0.000000,0.633964 , 14.704760 , 0.057217 , 0.643119,0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  0.055664 , 0.004272,Not Started , Not Started , Not Started , Not Started , Not Started , Not Started , Not Started , Not Started , Not Started
2023-08-11 23:06:38,235,__main___datalogs,INFO,0.000000 , 0.000000 , 0.000000,19.373665 , 5.312023 , 0.054928 , 19.373665,0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  0.055664 , 0.004272,Not Started , Not Started , Not Started , Not Started , Not Started , Not Started , Not Started , Not Started , Not Started
2023-08-11 23:06:38,267,__main___datalogs,INFO,0.000000 , 0.000000 , 0.000000,19.373665 , 5.312023 , 0.054928 , 19.373665,0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  0.055664 , 0.004272,Not Started , Not Started , Not Started , Not Started , Not Started , Not Started , Not Started , Not Started , Not Started
2023-08-11 23:06:38,299,__main___datalogs,INFO,0.000000 , 0.000000 , 0.000000,19.373665 , 5.312023 , 0.054928 , 19.373665,0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  0.055664 , 0.004272,Not Started , Not Started , Not Started , Not Started , Not Started , Not Started , Not Started , Not Started , Not Started
2023-08-11 23:06:38,331,__main___datalogs,INFO,0.000000 , 0.000000 , 0.000000,0.057217 , 9.999237 , 5.325755 , 0.054928,0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  0.055664 , 0.004272,Not Started , Not Started , Not Started , Not Started , Not Started , Not Started , Not Started , Not Started , Not Started
2023-08-11 23:06:38,363,__main___datalogs,INFO,0.000000 , 0.000000 , 0.000000,0.936069 , 0.643119 , 0.936069 , 0.936069,0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  0.055664 , 0.004272,Not Started , Not Started , Not Started , Not Started , Not Started , Not Started , Not Started , Not Started , Not Started
2023-08-11 23:06:38,395,__main___datalogs,INFO,0.000000 , 0.000000 , 0.000000,29.031891 , 14.686451 , 19.666616 , 29.031891,0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  0.055664 , 0.004272,Not Started , Not Started , Not Started , Not Started , Not Started , Not Started , Not Started , Not Started , Not Started
2023-08-11 23:06:38,427,__main___datalogs,INFO,0.000000 , 0.000000 , 0.000000,14.677296 , 29.041042 , 33.435307 , 14.677296,0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  0.055664 , 0.004272,Not Started , Not Started , Not Started , Not Started , Not Started , Not Started , Not Started , Not Started , Not Started
2023-08-11 23:06:38,458,__main___datalogs,INFO,0.000000 , 0.000000 , 0.000000,19.648306 , 0.643119 , 0.936069 , 19.648306,0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  0.055664 , 0.004272,Not Started , Not Started , Not Started , Not Started , Not Started , Not Started , Not Started , Not Started , Not Started
2023-08-11 23:06:38,490,__main___datalogs,INFO,0.000000 , 0.000000 , 0.000000,24.372139 , 33.435307 , 14.697895 , 5.321178,0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  0.055664 , 0.004272,Not Started , Not Started , Not Started , Not Started , Not Started , Not Started , Not Started , Not Started , Not Started
2023-08-11 23:06:38,522,__main___datalogs,INFO,0.000000 , 0.000000 , 0.000000,14.384346 , 29.041042 , 33.741989 , 14.970247,0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  0.055664 , 0.004272,Not Started , Not Started , Not Started , Not Started , Not Started , Not Started , Not Started , Not Started , Not Started
2023-08-11 23:06:38,554,__main___datalogs,INFO,0.000000 , 0.000000 , 0.000000,14.384346 , 29.041042 , 33.741989 , 14.970247,0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  0.055664 , 0.004272,Not Started , Not Started , Not Started , Not Started , Not Started , Not Started , Not Started , Not Started , Not Started
2023-08-11 23:06:38,587,__main___datalogs,INFO,0.000000 , 0.000000 , 0.000000,0.643119 , 14.704760 , 0.054928 , 0.643119,0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  0.055664 , 0.004272,Not Started , Not Started , Not Started , Not Started , Not Started , Not Started , Not Started , Not Started , Not Started
