2024-08-19 10:47:57,319.319,__main___datalogs,INFO,time_delta_s,program_mode,x_mm,y_mm,z_mm,current closure distance (mm), jaw force (N), current position 1, current position 2, currentDistance_mm, commandedPosition_mm, RawForceArray (count),ForceArray (N),A,B,X,Y,SL,SR,+,Stick In,Home,R,ZR,Axes 1, Axes 2,move_to_pre_grasp,move_to_grasp,grasp,lift_after_grasp,move_to_pre_release,move_to_release,release,lift_after_release,1,2,3,4,5,6,7,8,9,Mode
2024-08-19 10:47:57,895.895,__main___datalogs,INFO,0.5760598182678223,JoyConState.NORMAL,0.000000,0.000000,0.000000,59.628600, -1.224869, 1814.000000, 1801.000000, 59.628600, 60.000000, 1522.000000, -1.224869,0,0,0,0,0,0,0,0,0,0,0,0.042144775390625,-0.010467529296875,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-08-19 10:47:57,992.992,__main___datalogs,INFO,0.6729602813720703,JoyConState.NORMAL,0.000000,0.000000,0.000000,59.703800, -1.224869, 1815.000000, 1801.000000, 59.703800, 60.000000, 1522.000000, -1.224869,0,0,0,0,0,0,0,0,0,0,0,0.042144775390625,-0.010467529296875,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-08-19 10:47:58,088.088,__main___datalogs,INFO,0.768695592880249,JoyConState.NORMAL,0.000000,0.000000,0.000000,59.778000, -1.224869, 1815.000000, 1800.000000, 59.778000, 60.000000, 1522.000000, -1.224869,0,0,0,0,0,0,0,0,0,0,0,0.042144775390625,-0.010467529296875,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-08-19 10:47:58,184.184,__main___datalogs,INFO,0.8647382259368896,JoyConState.NORMAL,0.000000,0.000000,0.000000,59.778000, -1.224869, 1815.000000, 1800.000000, 59.778000, 60.000000, 1522.000000, -1.224869,0,0,0,0,0,0,0,0,0,0,0,0.042144775390625,-0.010467529296875,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-08-19 10:47:58,295.295,__main___datalogs,INFO,0.9759347438812256,JoyConState.NORMAL,0.000000,0.000000,0.000000,59.778000, -1.224869, 1815.000000, 1800.000000, 59.778000, 60.000000, 1522.000000, -1.224869,0,0,0,0,0,0,0,0,0,0,0,0.042144775390625,-0.010467529296875,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-08-19 10:47:58,392.392,__main___datalogs,INFO,1.0729453563690186,JoyConState.NORMAL,0.000000,0.000000,0.000000,59.703800, -1.233516, 1815.000000, 1801.000000, 59.703800, 60.000000, 1520.000000, -1.233516,0,0,0,0,0,0,0,0,0,0,0,0.042144775390625,-0.010467529296875,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-08-19 10:47:58,488.488,__main___datalogs,INFO,1.1679325103759766,JoyConState.NORMAL,0.000000,0.000000,0.000000,59.778000, -1.224869, 1815.000000, 1800.000000, 59.778000, 60.000000, 1522.000000, -1.224869,0,0,0,0,0,0,0,0,0,0,0,0.042144775390625,-0.010467529296875,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-08-19 10:47:58,584.584,__main___datalogs,INFO,1.2649493217468262,JoyConState.NORMAL,0.000000,0.000000,0.000000,59.778000, -1.224869, 1815.000000, 1800.000000, 59.778000, 60.000000, 1522.000000, -1.224869,0,0,0,0,0,0,0,0,0,0,0,0.042144775390625,-0.010467529296875,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-08-19 10:47:58,679.679,__main___datalogs,INFO,1.3600709438323975,JoyConState.NORMAL,0.000000,0.000000,0.000000,59.778000, -1.224869, 1815.000000, 1800.000000, 59.778000, 60.000000, 1522.000000, -1.224869,0,0,0,0,0,0,0,0,0,0,0,0.042144775390625,-0.010467529296875,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-08-19 10:47:58,776.776,__main___datalogs,INFO,1.4568126201629639,JoyConState.NORMAL,0.000000,0.000000,0.000000,59.628600, -1.224869, 1814.000000, 1801.000000, 59.628600, 60.000000, 1522.000000, -1.224869,0,0,0,0,0,0,0,0,0,0,0,0.042144775390625,-0.010467529296875,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
