2024-06-25 15:59:06,235.235,__main___datalogs,INFO,time_delta_s,program_mode,x_mm,y_mm,z_mm,current closure distance (mm), jaw force (N), current position 1, current position 2, currentDistance_mm, commandedPosition_mm, RawForceArray (count),ForceArray (N),A,B,X,Y,SL,SR,+,Stick In,Home,R,ZR,Axes 1, Axes 2,move_to_pre_grasp,move_to_grasp,grasp,lift_after_grasp,move_to_pre_release,move_to_release,release,lift_after_release,1,2,3,4,5,6,7,8,9,Mode
2024-06-25 15:59:06,826.826,__main___datalogs,INFO,0.5912528038024902,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.000000, -0.654157, 1988.000000, 1529.000000, 0.000000, 0.000000, 1654.000000, -0.654157,0,0,0,0,0,0,0,0,0,0,0,-0.0255126953125,0.0018310546875,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-06-25 15:59:06,923.923,__main___datalogs,INFO,0.6884844303131104,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.000000, -0.654157, 1988.000000, 1529.000000, 0.000000, 0.000000, 1654.000000, -0.654157,0,0,0,0,0,0,0,0,0,0,0,-0.0255126953125,0.0018310546875,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-06-25 15:59:07,019.019,__main___datalogs,INFO,0.7830448150634766,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.000000, -0.658481, 1988.000000, 1529.000000, 0.000000, 0.000000, 1653.000000, -0.658481,0,0,0,0,0,0,0,0,0,0,0,-0.0255126953125,0.0018310546875,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-06-25 15:59:07,114.114,__main___datalogs,INFO,0.8798506259918213,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.000000, -0.654157, 1988.000000, 1529.000000, 0.000000, 0.000000, 1654.000000, -0.654157,0,0,0,0,0,0,0,0,0,0,0,-0.0255126953125,0.0018310546875,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-06-25 15:59:07,210.210,__main___datalogs,INFO,0.9754579067230225,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.000000, -0.654157, 1988.000000, 1529.000000, 0.000000, 0.000000, 1654.000000, -0.654157,0,0,0,0,0,0,0,0,0,0,0,-0.0255126953125,0.0018310546875,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-06-25 15:59:07,307.307,__main___datalogs,INFO,1.0720272064208984,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.000000, -0.654157, 1988.000000, 1529.000000, 0.000000, 0.000000, 1654.000000, -0.654157,0,0,0,0,0,0,0,0,0,0,0,-0.0255126953125,0.0018310546875,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-06-25 15:59:07,418.418,__main___datalogs,INFO,1.183312177658081,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.000000, -0.658481, 1988.000000, 1529.000000, 0.000000, 0.000000, 1653.000000, -0.658481,0,0,0,0,0,0,0,0,0,0,0,-0.0255126953125,0.0018310546875,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-06-25 15:59:07,514.514,__main___datalogs,INFO,1.279893398284912,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.000000, -0.654157, 1988.000000, 1529.000000, 0.000000, 0.000000, 1654.000000, -0.654157,0,0,0,0,0,0,0,0,0,0,0,-0.0255126953125,0.0018310546875,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-06-25 15:59:07,626.626,__main___datalogs,INFO,1.39146089553833,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.000000, -0.658481, 1988.000000, 1529.000000, 0.000000, 0.000000, 1653.000000, -0.658481,0,0,0,0,0,0,0,0,0,0,0,-0.0255126953125,0.0018310546875,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-06-25 15:59:07,723.723,__main___datalogs,INFO,1.4880714416503906,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.000000, -0.654157, 1988.000000, 1529.000000, 0.000000, 0.000000, 1654.000000, -0.654157,0,0,0,0,0,0,0,0,0,0,0,-0.0255126953125,0.0018310546875,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
