2024-09-02 17:03:56,072.072,__main___datalogs,INFO,time_delta_s,program_mode,x_mm,y_mm,z_mm,current closure distance (mm), jaw force (N), current position 1, current position 2, currentDistance_mm, commandedPosition_mm, RawForceArray (count),ForceArray (N),A,B,X,Y,SL,SR,+,Stick In,Home,R,ZR,Axes 1, Axes 2,move_to_pre_grasp,move_to_grasp,grasp,lift_after_grasp,move_to_pre_release,move_to_release,release,lift_after_release,1,2,3,4,5,6,7,8,9,Mode
2024-09-02 17:03:56,663.663,__main___datalogs,INFO,0.5916824340820312,JoyConState.NORMAL,0.000000,0.000000,0.000000,10.771800, -1.324311, 1484.000000, 2125.000000, 10.771800, 60.000000, 1499.000000, -1.324311,0,0,0,0,0,0,0,0,0,0,0,0.059844970703125,-0.01171875,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-09-02 17:03:56,776.776,__main___datalogs,INFO,0.7042112350463867,JoyConState.NORMAL,0.000000,0.000000,0.000000,14.803600, -1.332959, 1509.000000, 2096.000000, 14.803600, 60.000000, 1497.000000, -1.332959,0,0,0,0,0,0,0,0,0,0,0,0.059844970703125,-0.01171875,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-09-02 17:03:56,871.871,__main___datalogs,INFO,0.7992517948150635,JoyConState.NORMAL,0.000000,0.000000,0.000000,23.467800, -1.324311, 1566.000000, 2037.000000, 23.467800, 60.000000, 1499.000000, -1.324311,0,0,0,0,0,0,0,0,0,0,0,0.059844970703125,-0.01171875,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-09-02 17:03:56,968.968,__main___datalogs,INFO,0.8964695930480957,JoyConState.NORMAL,0.000000,0.000000,0.000000,29.222200, -1.319988, 1607.000000, 2001.000000, 29.222200, 60.000000, 1500.000000, -1.319988,0,0,0,0,0,0,0,0,0,0,0,0.059844970703125,-0.01171875,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-09-02 17:03:57,064.064,__main___datalogs,INFO,0.991828203201294,JoyConState.NORMAL,0.000000,0.000000,0.000000,35.045800, -1.319988, 1643.000000, 1959.000000, 35.045800, 60.000000, 1500.000000, -1.319988,0,0,0,0,0,0,0,0,0,0,0,0.059844970703125,-0.01171875,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-09-02 17:03:57,160.160,__main___datalogs,INFO,1.0879466533660889,JoyConState.NORMAL,0.000000,0.000000,0.000000,39.080600, -1.324311, 1671.000000, 1933.000000, 39.080600, 60.000000, 1499.000000, -1.324311,0,0,0,0,0,0,0,0,0,0,0,0.059844970703125,-0.01171875,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-09-02 17:03:57,272.272,__main___datalogs,INFO,1.2000453472137451,JoyConState.NORMAL,0.000000,0.000000,0.000000,43.112400, -1.324311, 1696.000000, 1904.000000, 43.112400, 60.000000, 1499.000000, -1.324311,0,0,0,0,0,0,0,0,0,0,0,0.059844970703125,-0.01171875,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-09-02 17:03:57,368.368,__main___datalogs,INFO,1.2958810329437256,JoyConState.NORMAL,0.000000,0.000000,0.000000,46.399200, -1.319988, 1718.000000, 1882.000000, 46.399200, 60.000000, 1500.000000, -1.319988,0,0,0,0,0,0,0,0,0,0,0,0.059844970703125,-0.01171875,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-09-02 17:03:57,480.480,__main___datalogs,INFO,1.407087802886963,JoyConState.NORMAL,0.000000,0.000000,0.000000,49.086400, -1.311341, 1734.000000, 1862.000000, 49.086400, 60.000000, 1502.000000, -1.311341,0,0,0,0,0,0,0,0,0,0,0,0.059844970703125,-0.01171875,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-09-02 17:03:57,576.576,__main___datalogs,INFO,1.5036492347717285,JoyConState.NORMAL,0.000000,0.000000,0.000000,51.179000, -1.311341, 1749.000000, 1849.000000, 51.179000, 60.000000, 1502.000000, -1.311341,0,0,0,0,0,0,0,0,0,0,0,0.059844970703125,-0.01171875,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-09-02 17:03:57,687.687,__main___datalogs,INFO,1.6152622699737549,JoyConState.NORMAL,0.000000,0.000000,0.000000,53.046000, -1.311341, 1761.000000, 1836.000000, 53.046000, 60.000000, 1502.000000, -1.311341,0,0,0,0,0,0,0,0,0,0,0,0.059844970703125,-0.01171875,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-09-02 17:03:57,784.784,__main___datalogs,INFO,1.7119698524475098,JoyConState.NORMAL,0.000000,0.000000,0.000000,54.464800, -1.311341, 1770.000000, 1826.000000, 54.464800, 60.000000, 1502.000000, -1.311341,0,0,0,0,0,0,0,0,0,0,0,0.059844970703125,-0.01171875,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-09-02 17:03:57,880.880,__main___datalogs,INFO,1.8070545196533203,JoyConState.NORMAL,0.000000,0.000000,0.000000,55.436400, -1.319988, 1777.000000, 1820.000000, 55.436400, 60.000000, 1500.000000, -1.319988,0,0,0,0,0,0,0,0,0,0,0,0.059844970703125,-0.01171875,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-09-02 17:03:57,976.976,__main___datalogs,INFO,1.9041647911071777,JoyConState.NORMAL,0.000000,0.000000,0.000000,56.332800, -1.311341, 1783.000000, 1814.000000, 56.332800, 60.000000, 1502.000000, -1.311341,0,0,0,0,0,0,0,0,0,0,0,0.059844970703125,-0.01171875,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-09-02 17:03:58,072.072,__main___datalogs,INFO,1.9999399185180664,JoyConState.NORMAL,0.000000,0.000000,0.000000,56.930400, -1.319988, 1787.000000, 1810.000000, 56.930400, 60.000000, 1500.000000, -1.319988,0,0,0,0,0,0,0,0,0,0,0,0.059844970703125,-0.01171875,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
