2024-03-06 19:36:48,783.783,__main___datalogs,INFO,program_mode,x_mm,y_mm,z_mm,P_closure_psi,P_jaw1_psi,P_jaw2_psi,P_jaw3_psi,commanded_radius_mm, commanded_P_jaw1_psi, commanded_P_jaw2_psi, commanded_P_jaw3_psi,A,B,X,Y,SL,SR,+,Stick In,Home,R,ZR,Axes 1, Axes 2,move_to_pre_grasp,move_to_grasp,grasp,lift_after_grasp,move_to_pre_release,move_to_release,release,lift_after_release,1,2,3,4,5,6,7,8,9
2024-03-06 19:36:49,653.653,__main___datalogs,INFO,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.048062,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0.010894775390625,0.000579833984375,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted
2024-03-06 19:36:49,957.957,__main___datalogs,INFO,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.050351,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0.010894775390625,0.000579833984375,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted
2024-03-06 19:36:50,276.276,__main___datalogs,INFO,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.054928,0.000000,-0.004577,0.004577,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0.010894775390625,0.000579833984375,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted
2024-03-06 19:36:50,565.565,__main___datalogs,INFO,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.050351,0.004577,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0.010894775390625,0.000579833984375,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted
2024-03-06 19:36:50,820.820,__main___datalogs,INFO,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.050351,-0.004577,0.000000,0.004577,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0.010894775390625,0.000579833984375,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted
2024-03-06 19:36:51,029.029,__main___datalogs,INFO,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.050351,0.004577,-0.004577,0.004577,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0.010894775390625,0.000579833984375,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted
2024-03-06 19:36:51,235.235,__main___datalogs,INFO,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.048062,0.000000,-0.006866,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0.010894775390625,0.000579833984375,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted
2024-03-06 19:36:51,444.444,__main___datalogs,INFO,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.050351,0.004577,-0.004577,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0.010894775390625,0.000579833984375,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted
2024-03-06 19:36:51,619.619,__main___datalogs,INFO,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.050351,0.000000,-0.004577,0.004577,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0.010894775390625,0.000579833984375,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted
2024-03-06 19:36:51,779.779,__main___datalogs,INFO,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.048062,0.004577,-0.006866,0.004577,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0.010894775390625,0.000579833984375,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted
