2024-09-01 10:44:19,961.961,__main___datalogs,INFO,time_delta_s,program_mode,x_mm,y_mm,z_mm,current closure distance (mm), jaw force (N), current position 1, current position 2, currentDistance_mm, commandedPosition_mm, RawForceArray (count),ForceArray (N),A,B,X,Y,SL,SR,+,Stick In,Home,R,ZR,Axes 1, Axes 2,move_to_pre_grasp,move_to_grasp,grasp,lift_after_grasp,move_to_pre_release,move_to_release,release,lift_after_release,1,2,3,4,5,6,7,8,9,Mode
2024-09-01 10:44:20,552.552,__main___datalogs,INFO,0.5911393165588379,JoyConState.NORMAL,0.000000,0.000000,0.000000,71.800200, -1.194604, 1891.000000, 1715.000000, 71.800200, 60.000000, 1529.000000, -1.194604,0,0,0,0,0,0,0,0,0,0,0,0.03485107421875,-0.001861572265625,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-09-01 10:44:20,665.665,__main___datalogs,INFO,0.7043728828430176,JoyConState.NORMAL,0.000000,0.000000,0.000000,70.979000, -1.181633, 1886.000000, 1721.000000, 70.979000, 60.000000, 1532.000000, -1.181633,0,0,0,0,0,0,0,0,0,0,0,0.03485107421875,-0.001861572265625,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-09-01 10:44:20,776.776,__main___datalogs,INFO,0.8151023387908936,JoyConState.NORMAL,0.000000,0.000000,0.000000,69.114000, -1.181633, 1876.000000, 1736.000000, 69.114000, 60.000000, 1532.000000, -1.181633,0,0,0,0,0,0,0,0,0,0,0,0.03485107421875,-0.001861572265625,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-09-01 10:44:20,873.873,__main___datalogs,INFO,0.9124376773834229,JoyConState.NORMAL,0.000000,0.000000,0.000000,67.694200, -1.168663, 1866.000000, 1745.000000, 67.694200, 60.000000, 1535.000000, -1.168663,0,0,0,0,0,0,0,0,0,0,0,0.03485107421875,-0.001861572265625,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-09-01 10:44:20,968.968,__main___datalogs,INFO,1.0072104930877686,JoyConState.NORMAL,0.000000,0.000000,0.000000,66.647400, -1.190281, 1858.000000, 1751.000000, 66.647400, 60.000000, 1530.000000, -1.190281,0,0,0,0,0,0,0,0,0,0,0,0.03485107421875,-0.001861572265625,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-09-01 10:44:21,066.066,__main___datalogs,INFO,1.1049835681915283,JoyConState.NORMAL,0.000000,0.000000,0.000000,65.825200, -1.177310, 1852.000000, 1756.000000, 65.825200, 60.000000, 1533.000000, -1.177310,0,0,0,0,0,0,0,0,0,0,0,0.03485107421875,-0.001861572265625,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-09-01 10:44:21,145.145,__main___datalogs,INFO,1.18379545211792,JoyConState.NORMAL,0.000000,0.000000,0.000000,65.004000, -1.177310, 1847.000000, 1762.000000, 65.004000, 60.000000, 1533.000000, -1.177310,0,0,0,0,0,0,0,0,0,0,0,0.03485107421875,-0.001861572265625,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-09-01 10:44:21,241.241,__main___datalogs,INFO,1.2805392742156982,JoyConState.NORMAL,0.000000,0.000000,0.000000,64.481600, -1.177310, 1844.000000, 1766.000000, 64.481600, 60.000000, 1533.000000, -1.177310,0,0,0,0,0,0,0,0,0,0,0,0.03485107421875,-0.001861572265625,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-09-01 10:44:21,352.352,__main___datalogs,INFO,1.3910243511199951,JoyConState.NORMAL,0.000000,0.000000,0.000000,63.884000, -1.177310, 1840.000000, 1770.000000, 63.884000, 60.000000, 1533.000000, -1.177310,0,0,0,0,0,0,0,0,0,0,0,0.03485107421875,-0.001861572265625,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-09-01 10:44:21,449.449,__main___datalogs,INFO,1.4882700443267822,JoyConState.NORMAL,0.000000,0.000000,0.000000,63.360600, -1.177310, 1836.000000, 1773.000000, 63.360600, 60.000000, 1533.000000, -1.177310,0,0,0,0,0,0,0,0,0,0,0,0.03485107421875,-0.001861572265625,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-09-01 10:44:21,560.560,__main___datalogs,INFO,1.5990381240844727,JoyConState.NORMAL,0.000000,0.000000,0.000000,62.912400, -1.181633, 1833.000000, 1776.000000, 62.912400, 60.000000, 1532.000000, -1.181633,0,0,0,0,0,0,0,0,0,0,0,0.03485107421875,-0.001861572265625,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-09-01 10:44:21,657.657,__main___datalogs,INFO,1.6962108612060547,JoyConState.NORMAL,0.000000,0.000000,0.000000,62.687800, -1.177310, 1831.000000, 1777.000000, 62.687800, 60.000000, 1533.000000, -1.177310,0,0,0,0,0,0,0,0,0,0,0,0.03485107421875,-0.001861572265625,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-09-01 10:44:21,752.752,__main___datalogs,INFO,1.7910428047180176,JoyConState.NORMAL,0.000000,0.000000,0.000000,62.389000, -1.168663, 1829.000000, 1779.000000, 62.389000, 60.000000, 1535.000000, -1.168663,0,0,0,0,0,0,0,0,0,0,0,0.03485107421875,-0.001861572265625,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-09-01 10:44:21,929.929,__main___datalogs,INFO,1.9682936668395996,JoyConState.NORMAL,0.000000,0.000000,0.000000,62.090200, -1.177310, 1827.000000, 1781.000000, 62.090200, 60.000000, 1533.000000, -1.177310,0,0,0,0,0,0,0,0,0,0,0,0.03485107421875,-0.001861572265625,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-09-01 10:44:22,025.025,__main___datalogs,INFO,2.062946319580078,JoyConState.NORMAL,0.000000,0.000000,0.000000,61.941800, -1.168663, 1827.000000, 1783.000000, 61.941800, 60.000000, 1535.000000, -1.168663,0,0,0,0,0,0,0,0,0,0,0,0.03485107421875,-0.001861572265625,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
