2024-07-20 13:54:44,517.517,__main___datalogs,INFO,time_delta_s,program_mode,x_mm,y_mm,z_mm,current closure distance (mm), jaw force (N), current position 1, current position 2, currentDistance_mm, commandedPosition_mm, RawForceArray (count),ForceArray (N),A,B,X,Y,SL,SR,+,Stick In,Home,R,ZR,Axes 1, Axes 2,move_to_pre_grasp,move_to_grasp,grasp,lift_after_grasp,move_to_pre_release,move_to_release,release,lift_after_release,1,2,3,4,5,6,7,8,9,Mode
2024-07-20 13:54:45,110.110,__main___datalogs,INFO,0.5926282405853271,JoyConState.NORMAL,0.000000,0.000000,0.000000,29.748600, -1.644256, 1614.000000, 2001.000000, 29.748600, 60.000000, 1425.000000, -1.644256,0,0,0,0,0,0,0,0,0,0,0,0.042144775390625,-0.00677490234375,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-07-20 13:54:45,222.222,__main___datalogs,INFO,0.704509973526001,JoyConState.NORMAL,0.000000,0.000000,0.000000,32.212200, -1.644256, 1629.000000, 1983.000000, 32.212200, 60.000000, 1425.000000, -1.644256,0,0,0,0,0,0,0,0,0,0,0,0.042144775390625,-0.00677490234375,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-07-20 13:54:45,317.317,__main___datalogs,INFO,0.8002281188964844,JoyConState.NORMAL,0.000000,0.000000,0.000000,36.769400, -1.631285, 1660.000000, 1953.000000, 36.769400, 60.000000, 1428.000000, -1.631285,0,0,0,0,0,0,0,0,0,0,0,0.042144775390625,-0.00677490234375,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-07-20 13:54:45,414.414,__main___datalogs,INFO,0.8965480327606201,JoyConState.NORMAL,0.000000,0.000000,0.000000,39.611000, -1.674521, 1682.000000, 1937.000000, 39.611000, 60.000000, 1418.000000, -1.674521,0,0,0,0,0,0,0,0,0,0,0,0.042144775390625,-0.00677490234375,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-07-20 13:54:45,525.525,__main___datalogs,INFO,1.0084030628204346,JoyConState.NORMAL,0.000000,0.000000,0.000000,42.673200, -1.644256, 1702.000000, 1916.000000, 42.673200, 60.000000, 1425.000000, -1.644256,0,0,0,0,0,0,0,0,0,0,0,0.042144775390625,-0.00677490234375,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-07-20 13:54:45,622.622,__main___datalogs,INFO,1.1054573059082031,JoyConState.NORMAL,0.000000,0.000000,0.000000,45.064600, -1.631285, 1719.000000, 1901.000000, 45.064600, 60.000000, 1428.000000, -1.631285,0,0,0,0,0,0,0,0,0,0,0,0.042144775390625,-0.00677490234375,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-07-20 13:54:45,701.701,__main___datalogs,INFO,1.1844274997711182,JoyConState.NORMAL,0.000000,0.000000,0.000000,47.081000, -1.648580, 1732.000000, 1887.000000, 47.081000, 60.000000, 1424.000000, -1.648580,0,0,0,0,0,0,0,0,0,0,0,0.042144775390625,-0.00677490234375,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-07-20 13:54:45,798.798,__main___datalogs,INFO,1.2807092666625977,JoyConState.NORMAL,0.000000,0.000000,0.000000,48.425600, -1.631285, 1741.000000, 1878.000000, 48.425600, 60.000000, 1428.000000, -1.631285,0,0,0,0,0,0,0,0,0,0,0,0.042144775390625,-0.00677490234375,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-07-20 13:54:45,909.909,__main___datalogs,INFO,1.3923237323760986,JoyConState.NORMAL,0.000000,0.000000,0.000000,49.844400, -1.644256, 1750.000000, 1868.000000, 49.844400, 60.000000, 1425.000000, -1.644256,0,0,0,0,0,0,0,0,0,0,0,0.042144775390625,-0.00677490234375,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-07-20 13:54:46,006.006,__main___datalogs,INFO,1.4885129928588867,JoyConState.NORMAL,0.000000,0.000000,0.000000,50.891200, -1.635609, 1758.000000, 1862.000000, 50.891200, 60.000000, 1427.000000, -1.635609,0,0,0,0,0,0,0,0,0,0,0,0.042144775390625,-0.00677490234375,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-07-20 13:54:46,118.118,__main___datalogs,INFO,1.6005580425262451,JoyConState.NORMAL,0.000000,0.000000,0.000000,51.862800, -1.644256, 1765.000000, 1856.000000, 51.862800, 60.000000, 1425.000000, -1.644256,0,0,0,0,0,0,0,0,0,0,0,0.042144775390625,-0.00677490234375,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-07-20 13:54:46,214.214,__main___datalogs,INFO,1.696906566619873,JoyConState.NORMAL,0.000000,0.000000,0.000000,52.535600, -1.648580, 1770.000000, 1852.000000, 52.535600, 60.000000, 1424.000000, -1.648580,0,0,0,0,0,0,0,0,0,0,0,0.042144775390625,-0.00677490234375,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-07-20 13:54:46,326.326,__main___datalogs,INFO,1.8078908920288086,JoyConState.NORMAL,0.000000,0.000000,0.000000,53.132200, -1.648580, 1773.000000, 1847.000000, 53.132200, 60.000000, 1424.000000, -1.648580,0,0,0,0,0,0,0,0,0,0,0,0.042144775390625,-0.00677490234375,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-07-20 13:54:46,422.422,__main___datalogs,INFO,1.9047181606292725,JoyConState.NORMAL,0.000000,0.000000,0.000000,53.581400, -1.648580, 1777.000000, 1845.000000, 53.581400, 60.000000, 1424.000000, -1.648580,0,0,0,0,0,0,0,0,0,0,0,0.042144775390625,-0.00677490234375,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-07-20 13:54:46,517.517,__main___datalogs,INFO,2.00034499168396,JoyConState.NORMAL,0.000000,0.000000,0.000000,53.880200, -1.644256, 1779.000000, 1843.000000, 53.880200, 60.000000, 1425.000000, -1.644256,0,0,0,0,0,0,0,0,0,0,0,0.042144775390625,-0.00677490234375,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-07-20 13:54:46,630.630,__main___datalogs,INFO,2.1129980087280273,JoyConState.NORMAL,0.000000,0.000000,0.000000,54.178000, -1.635609, 1780.000000, 1840.000000, 54.178000, 60.000000, 1427.000000, -1.635609,0,0,0,0,0,0,0,0,0,0,0,0.042144775390625,-0.00677490234375,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-07-20 13:54:46,725.725,__main___datalogs,INFO,2.208343744277954,JoyConState.NORMAL,0.000000,0.000000,0.000000,54.328400, -1.648580, 1782.000000, 1840.000000, 54.328400, 60.000000, 1424.000000, -1.648580,0,0,0,0,0,0,0,0,0,0,0,0.042144775390625,-0.00677490234375,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-07-20 13:54:46,822.822,__main___datalogs,INFO,2.3045337200164795,JoyConState.NORMAL,0.000000,0.000000,0.000000,54.403600, -1.644256, 1783.000000, 1840.000000, 54.403600, 60.000000, 1425.000000, -1.644256,0,0,0,0,0,0,0,0,0,0,0,0.042144775390625,-0.00677490234375,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-07-20 13:54:46,918.918,__main___datalogs,INFO,2.4005532264709473,JoyConState.NORMAL,0.000000,0.000000,0.000000,54.403600, -1.648580, 1783.000000, 1840.000000, 54.403600, 60.000000, 1424.000000, -1.648580,0,0,0,0,0,0,0,0,0,0,0,0.042144775390625,-0.00677490234375,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-07-20 13:54:47,014.014,__main___datalogs,INFO,2.4973771572113037,JoyConState.NORMAL,0.000000,0.000000,0.000000,54.478800, -1.648580, 1784.000000, 1840.000000, 54.478800, 60.000000, 1424.000000, -1.648580,0,0,0,0,0,0,0,0,0,0,0,0.042144775390625,-0.00677490234375,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-07-20 13:54:47,125.125,__main___datalogs,INFO,2.6078262329101562,JoyConState.NORMAL,0.000000,0.000000,0.000000,54.403600, -1.648580, 1783.000000, 1840.000000, 54.403600, 60.000000, 1424.000000, -1.648580,0,0,0,0,0,0,0,0,0,0,0,0.042144775390625,-0.00677490234375,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
