2024-12-19 15:48:46,864.864,__main___datalogs,INFO,time_delta_s,program_mode,x_mm,y_mm,z_mm,current closure distance (mm), jaw force (N), current position 1, current position 2, currentDistance_mm, commandedPosition_mm, RawForceArray (count),ForceArray (N),A,B,X,Y,SL,SR,+,Stick In,Home,R,ZR,Axes 1, Axes 2,move_to_pre_grasp,move_to_grasp,grasp,lift_after_grasp,move_to_pre_release,move_to_release,release,lift_after_release,1,2,3,4,5,6,7,8,9,Mode
2024-12-19 15:48:47,456.456,__main___datalogs,INFO,0.5925302505493164,JoyConState.NORMAL,0.000000,0.000000,0.000000,70.011400, -0.004060, 1883.000000, 1731.000000, 70.011400, 60.000000, 4154.000000, -0.004060,0,0,0,0,0,0,0,0,0,0,0,0.042144775390625,-0.01171875,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-12-19 15:48:47,569.569,__main___datalogs,INFO,0.7052288055419922,JoyConState.NORMAL,0.000000,0.000000,0.000000,63.589200, -0.011280, 1842.000000, 1776.000000, 63.589200, 60.000000, 4152.000000, -0.011280,0,0,0,0,0,0,0,0,0,0,0,0.042144775390625,-0.01171875,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-12-19 15:48:47,664.664,__main___datalogs,INFO,0.8002135753631592,JoyConState.NORMAL,0.000000,0.000000,0.000000,60.374600, -0.004060, 1818.000000, 1795.000000, 60.374600, 60.000000, 4154.000000, -0.004060,0,0,0,0,0,0,0,0,0,0,0,0.042144775390625,-0.01171875,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-12-19 15:48:47,761.761,__main___datalogs,INFO,0.8972799777984619,JoyConState.NORMAL,0.000000,0.000000,0.000000,60.300400, -0.004060, 1818.000000, 1796.000000, 60.300400, 60.000000, 4154.000000, -0.004060,0,0,0,0,0,0,0,0,0,0,0,0.042144775390625,-0.01171875,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-12-19 15:48:47,856.856,__main___datalogs,INFO,0.9923338890075684,JoyConState.NORMAL,0.000000,0.000000,0.000000,60.151000, -0.004060, 1817.000000, 1797.000000, 60.151000, 60.000000, 4154.000000, -0.004060,0,0,0,0,0,0,0,0,0,0,0,0.042144775390625,-0.01171875,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-12-19 15:48:47,952.952,__main___datalogs,INFO,1.0884952545166016,JoyConState.NORMAL,0.000000,0.000000,0.000000,60.151000, -0.004060, 1817.000000, 1797.000000, 60.151000, 60.000000, 4154.000000, -0.004060,0,0,0,0,0,0,0,0,0,0,0,0.042144775390625,-0.01171875,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-12-19 15:48:48,064.064,__main___datalogs,INFO,1.2001962661743164,JoyConState.NORMAL,0.000000,0.000000,0.000000,60.151000, -0.011280, 1817.000000, 1797.000000, 60.151000, 60.000000, 4152.000000, -0.011280,0,0,0,0,0,0,0,0,0,0,0,0.042144775390625,-0.01171875,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-12-19 15:48:48,162.162,__main___datalogs,INFO,1.2976982593536377,JoyConState.NORMAL,0.000000,0.000000,0.000000,60.151000, -0.004060, 1817.000000, 1797.000000, 60.151000, 60.000000, 4154.000000, -0.004060,0,0,0,0,0,0,0,0,0,0,0,0.042144775390625,-0.01171875,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-12-19 15:48:48,272.272,__main___datalogs,INFO,1.4084017276763916,JoyConState.NORMAL,0.000000,0.000000,0.000000,60.226200, -0.004060, 1818.000000, 1797.000000, 60.226200, 60.000000, 4154.000000, -0.004060,0,0,0,0,0,0,0,0,0,0,0,0.042144775390625,-0.01171875,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-12-19 15:48:48,368.368,__main___datalogs,INFO,1.5043106079101562,JoyConState.NORMAL,0.000000,0.000000,0.000000,60.151000, -0.004060, 1817.000000, 1797.000000, 60.151000, 60.000000, 4154.000000, -0.004060,0,0,0,0,0,0,0,0,0,0,0,0.042144775390625,-0.01171875,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
